"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","membrane","GO:0016020","0.000002221798687511134","5.653295294118736","9856","585","334","21690","RPS19,MTX3,F2R,RPS6,FAM189A2,KLF9,SHC3,CHSY3,SLC26A1,COX7C,GNG10,SEMA6A,PLEKHO1,CD48,SLAMF8,BCAN,RHBG,SHC1,SNAPIN,ILF2,MCL1,FCRL4,SSTR4,CTAGE1,NRXN1,SLC22A7,CNIH3,CNIH4,MIA3,CALM2,VEGFA,CYP1B1,ERMARD,PPP1R14C,MYB,TAAR2,TAAR5,DCBLD1,FAM162B,TRAPPC3L,FAXC,GJA10,BORCS6,COX7A2,EEF1A1,YWHAQ,FKBP1B,MSRA,CRISP3,RHAG,TAS2R7,MEP1A,MYADML2,PECAM1,MILR1,TTYH2,BTBD17,SLC26A11,NME1,ASIC1,GYS1,RPS26,PRKAG1,PCBP2,HNRNPA1,CRHR1,MRC2,KCNH6,GNGT2,SKAP1,CHPF2,SCAP,ACKR2,PRKAG2,EN2,GJD4,VIM,HEPACAM2,SKAP2,CCR5,CCR2,XCR1,TRAK1,CCR8,CX3CR1,CCR4,SEC61G,NUP153,SERPINB6,CDH18,MARCHF6,ATPSCKMT,COBL,GALR1,MEP1B,RPS20,RPL7,TMEM70,JPH1,SLC26A7,RPL30,FZD6,CSMD3,KCNQ3,CEP41,SLC16A7,ART4,APOLD1,CYTH4,CHRM2,IQSEC3,ADIPOR2,ETNK1,C3AR1,UPK3A,CSTA,FAM162A,SCNN1A,GAPDH,GPR15,CD200,ARL6,MAOA,IL1RAPL1,CNKSR2,BMX,GPM6B,P2RY8,RPL31,SLC10A2,KCTD12,LMO7,PHF11,HMGB1,RPL21,VSTM5,ART1,RPS3,MOGAT2,CCKBR,APBB1,IGSF1,DLGAP4,NECAB3,YWHAB,EEF1A2,SIRPA,FKBP1A,LBP,CTSZ,ARVCF,STX2,RHOF,PPP1CC,RPL6,HPS4,PITPNB,ANTXR1,AP3M2,COX5B,SLC20A1,PPIA,APBB3,PCDHGC3,WWC1,GABRG2,SLC26A2,MFAP3,CAMK2A,PPP2R2B,TTYH3,CYP3A4,CYP3A5,ACTB,MSLN,RPS2,PKD1,RPS15A,ITPRIPL2,NUBP1,HBA1,MCHR2,RHCE,GJA9,TRAPPC3,CSMD2,AZIN2,UMOD,CNOT1,MT3,NECAB2,DPEP2,UQCRFS1,CPNE7,TYK2,C3,RPL29,OASL,HRH1,ABHD6,SLC25A26,IFT122,RPS4Y1,PLP1,BTK,OGT,GRIA3,IL1RAPL2,NRK,MFAP3L,SLC20A2,HPGD,GLRA3,GPM6A,WDR17,ASB5,SPCS3,VEGFC,QRFPR,CAMK2D,CFI,UBE2D3,MTMR7,DLC1,SLC10A4,RPL9,CCKAR,NAT8L,CTNNA2,PANK2,FAM20B,NMNAT2,RPL5,CYP4A22,PDE4B,TMEM141,RGS3,RPL12,GBGT1,RPL7A,DAB2IP,DUOX2,CYP1A2,CYP1A1,ZP3,DNAJA4,TPM1,FAM189A1,BCL2L10,BCL2A1,RHCG,CHSY1,PARP16,MBL2,RHOBTB1,MYPN,RPS24,CYP2C18,FAS,IFIT5,FFAR4,ITPRIP,PPP1CA,STX3,CHST14,IFITM5,RPL27A,ABCC8,LDHA,IFITM10,FTH1,TNKS1BP1,HARBI1,SLC8A3,NUBPL,GPR65,TTC8,EVL,CDC42BPB,CNIH1,LTB4R,CD1B,CD1C,TRA2B,BOK,MOGAT1,PLSCR1,SLC51A,RPL35A,PIK3CA,NLGN1,TNIK,GPR87,P2RY14,GPR171,PFN2,TM4SF4,TM4SF1,TM4SF18,LRRFIP1,UGT1A1,MTX2,PLA2R1,LY75,CHPF,GLI2,DPP10,MARCHF7,TMCC2,PIGR,C4BPA,RPL10A,RPL36,BTN1A1,MYO1F,ZAP70,HCN2,MPV17L2,MKS1,GALNT17,COL26A1,TMEM248,VPS53,HEPACAM,HSPA8,TECTA,CBL,DRD2,ECH1,SLC2A5,PLA2G2A,EPHA8,YBX1,ND1"
"GO:CC","extracellular exosome","GO:0070062","0.000002414646300242304","5.617146476135214","2108","585","101","21690","RPS19,RUSC2,SMC2,TXN,CD48,TPM3,CDC42BPA,EEF1A1,GSTA3,YWHAQ,MSRA,MEP1A,H3F3B,PECAM1,FAM20A,SLC26A11,NME1,RPS26,TUBA1A,PCBP2,HNRNPA1,KRT13,VIM,TGM4,SERPINB6,RPS20,RPL30,YWHAZ,CALML3,LYZ,H2AFJ,H3-4,UPK3A,SCNN1A,GAPDH,ARL6,CNKSR2,RPL31,TPT1,MMP7,RPS3,YWHAB,SIRPA,LBP,TUBB1,CTSZ,RHOF,PPIA,UBE2D2,SLC26A2,FAM20C,TTYH3,ACTB,RPS2,PKD1,RPS15A,HBA1,CFAP70,AK2,UMOD,CETP,CPNE7,TYK2,C3,SLC20A2,HPGD,GPM6A,GC,ALB,CFI,UBE2D3,RPL5,RPL12,DUOX2,RHCG,FAS,PPP1CA,STX3,CHST14,LDHA,FTH1,CDC42BPB,PLSCR1,RPL35A,TNIK,PFN2,AOX1,COBLL1,LY75,DBI,PIGR,RPL10A,RPL23A,HSPA8,TECTA,ECH1,RPL22,CA6,SLC2A5,PLA2G2A,YBX1"
"GO:CC","postsynapse","GO:0098794","0.000050785110083569595","4.294263601819156","622","585","41","21690","RPS19,F2R,MEF2C,RPS27,RUSC1,CNIH3,PCBP2,TPPP,RPL7,RPL30,CHRM2,IQSEC3,IL1RAPL1,CNKSR2,KCTD12,RPS3,DLGAP4,PPP1CC,RPL6,GABRG2,CAMK2A,ACTB,MT3,MECP2,ABHD6,GRIA3,GLRA3,GPM6A,PDE4B,RPL12,PPP1CA,STX3,SLC8A3,NLGN1,TNIK,PFN2,TANC1,RPL10A,HSPA8,DRD2,KLHL17"
"GO:CC","integral component of plasma membrane","GO:0005887","0.00006894689507445309","4.16148528688326","1649","585","80","21690","F2R,SLC26A1,SEMA6A,RHBG,FCRL4,SSTR4,NRXN1,SLC22A7,CNIH3,CALM2,TAAR5,RHAG,MEP1A,PECAM1,MILR1,SLC26A11,ASIC1,CRHR1,KCNH6,ACKR2,CCR5,CCR2,XCR1,CCR8,CX3CR1,CCR4,GALR1,MEP1B,SLC26A7,FZD6,KCNQ3,SLC16A7,CHRM2,C3AR1,UPK3A,SCNN1A,GPR15,CD200,P2RY8,SLC10A2,SIRPA,SLC20A1,PCDHGC3,GABRG2,SLC26A2,PKD1,MCHR2,RHCE,TYK2,HRH1,ABHD6,PLP1,GRIA3,SLC20A2,GLRA3,GPM6A,QRFPR,CCKAR,DUOX2,RHCG,FFAR4,IFITM5,ABCC8,SLC8A3,GPR65,LTB4R,CD1C,PLSCR1,NLGN1,TM4SF1,UGT1A1,PLA2R1,LY75,DPP10,PIGR,BTN1A1,HCN2,DRD2,SLC2A5,EPHA8"
"GO:CC","cell projection","GO:0042995","0.00008912046125330232","4.050022574422977","2356","585","104","21690","DNAI1,NFIB,RPS6,TPPP2,RNF38,SEMA6A,PLEKHO1,SNAPIN,SSTR4,NRXN1,CDC42BPA,CNIH3,CALM2,DNAH8,EEF1A1,IFT172,NME1,CRHR1,VIM,CCR2,TRAK1,CX3CR1,GLI3,COBL,KCNQ3,CEP41,CHRM2,NTF3,SCNN1A,CD200,ARL6,IL1RAPL1,CNKSR2,BMX,SLC10A2,KCTD12,VSTM5,RPS3,APBB1,STX2,RHOF,PPP1CC,ANTXR1,AP3M2,WWC1,GABRG2,SLC26A2,CAMK2A,ACTB,PKD1,NUBP1,ABAT,CFAP70,NUBP2,IFT140,AK2,AZIN2,UMOD,MT3,NECAB2,HRH1,IFT122,OGT,GRIA3,GLRA3,GPM6A,CAMK2D,ALPK1,DLC1,CTNNA2,KLHL20,NMNAT2,PDE4B,DAB2IP,TPM1,LDB3,CTNNA3,RHOBTB1,MYPN,IFIT5,FFAR4,PPP1CA,STX3,BDNF,BRSK1,SLC8A3,TTC8,EVL,CDC42BPB,NMNAT3,PIK3CA,NLGN1,SPAG16,GLI2,TANC1,NGF,MYO1F,MKS1,HEPACAM,HSPA8,CBL,DRD2,KLHL17,EPHA8"
"GO:CC","small ribosomal subunit","GO:0015935","0.00009531411637302491","4.020842773979723","82","585","13","21690","RPS19,RPS6,RPS27,RPS26,RPSAP58,RPS20,RPS3,RPS2,RPS15A,HBA1,RPS4Y1,RPS27L,RPS24"
"GO:CC","plasma membrane bounded cell projection","GO:0120025","0.0001045683424188221","3.980599776212392","2245","585","100","21690","DNAI1,NFIB,RPS6,TPPP2,RNF38,SEMA6A,PLEKHO1,SNAPIN,SSTR4,NRXN1,CDC42BPA,CNIH3,CALM2,DNAH8,EEF1A1,IFT172,NME1,CRHR1,VIM,CCR2,TRAK1,CX3CR1,GLI3,COBL,KCNQ3,CEP41,CHRM2,NTF3,SCNN1A,CD200,ARL6,IL1RAPL1,CNKSR2,BMX,SLC10A2,VSTM5,RPS3,APBB1,STX2,PPP1CC,ANTXR1,AP3M2,WWC1,GABRG2,SLC26A2,CAMK2A,ACTB,PKD1,NUBP1,ABAT,CFAP70,NUBP2,IFT140,AK2,AZIN2,UMOD,MT3,NECAB2,HRH1,IFT122,GRIA3,GLRA3,GPM6A,CAMK2D,ALPK1,DLC1,CTNNA2,KLHL20,NMNAT2,PDE4B,DAB2IP,TPM1,LDB3,CTNNA3,MYPN,IFIT5,FFAR4,PPP1CA,STX3,BDNF,BRSK1,SLC8A3,TTC8,EVL,CDC42BPB,NMNAT3,PIK3CA,NLGN1,SPAG16,GLI2,TANC1,NGF,MYO1F,MKS1,HEPACAM,HSPA8,CBL,DRD2,KLHL17,EPHA8"
"GO:CC","intrinsic component of plasma membrane","GO:0031226","0.00012766465717164462","3.8939293166737645","1731","585","82","21690","F2R,SLC26A1,SEMA6A,CD48,RHBG,FCRL4,SSTR4,NRXN1,SLC22A7,CNIH3,CALM2,TAAR5,RHAG,MEP1A,PECAM1,MILR1,SLC26A11,ASIC1,CRHR1,KCNH6,ACKR2,CCR5,CCR2,XCR1,CCR8,CX3CR1,CCR4,GALR1,MEP1B,SLC26A7,FZD6,KCNQ3,SLC16A7,CHRM2,ADIPOR2,C3AR1,UPK3A,SCNN1A,GPR15,CD200,P2RY8,SLC10A2,SIRPA,SLC20A1,PCDHGC3,GABRG2,SLC26A2,PKD1,MCHR2,RHCE,TYK2,HRH1,ABHD6,PLP1,GRIA3,SLC20A2,GLRA3,GPM6A,QRFPR,CCKAR,DUOX2,RHCG,FFAR4,IFITM5,ABCC8,SLC8A3,GPR65,LTB4R,CD1C,PLSCR1,NLGN1,TM4SF1,UGT1A1,PLA2R1,LY75,DPP10,PIGR,BTN1A1,HCN2,DRD2,SLC2A5,EPHA8"
"GO:CC","polysome","GO:0005844","0.0001333694586442164","3.8749436116554494","71","585","12","21690","BTF3,RPS6,RPS26,VIM,RPL30,RPL31,RPS3,RPL6,RPS4Y1,RPL7A,RPL10A,RPL36"
"GO:CC","eukaryotic translation elongation factor 1 complex","GO:0005853","0.00017580285503093464","3.754974076280948","4","585","4","21690","EEF1A1,EEF1D,EEF1A2,EEF1B2"
"GO:CC","anchoring junction","GO:0070161","0.00021163626956090335","3.6744099022306687","855","585","49","21690","RPS19,CDC42BPA,VEGFA,THEMIS,GJA10,YWHAQ,PECAM1,PCBP2,MRC2,SKAP1,GJD4,VIM,CDH18,RPL7,RPL30,YWHAZ,RPL31,LMO7,RPS3,YWHAB,ARVCF,PPP1CC,RPL6,PPIA,ACTB,RPS2,GJA9,STARD8,DLC1,RPL9,CTNNA2,RPL5,RPL12,RPL7A,CGNL1,LDB3,CTNNA3,PPP1CA,STX3,TNKS1BP1,EVL,CDC42BPB,PIK3CA,RPL10A,ZAP70,HEPACAM,HSPA8,CBL,RPL22"
"GO:CC","ribosome","GO:0005840","0.00023749378836592067","3.6243477448335684","518","585","35","21690","RPS19,RPL17,BTF3,RPS6,RPS27,RPS26,RPSAP58,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,HBA1,MT3,RPL29,RPS4Y1,RPL39L,RPL7L1,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,MPV17L2,RPL23A,RPL22"
"GO:CC","synapse","GO:0045202","0.00027138490516059226","3.5664143121212817","1341","585","67","21690","RPS19,F2R,MEF2C,BCAN,RPS27,SNAPIN,RUSC1,NRXN1,CNIH3,CALM2,ASIC1,TUBA1A,PCBP2,TPPP,TUBB2B,RPS20,RPL7,RPL30,YWHAZ,KCNQ3,CHRM2,IQSEC3,NTF3,IL1RAPL1,CNKSR2,KCTD12,RPS3,APBB1,DLGAP4,EEF1A2,STX2,PPP1CC,RPL6,PPP2R2A,AP3M2,GABRG2,CAMK2A,ACTB,MT3,MECP2,HRH1,ABHD6,PLP1,GRIA3,IL1RAPL2,GLRA3,GPM6A,NMNAT2,RPL5,PDE4B,RPL12,PPP1CA,STX3,BDNF,ABCC8,BRSK1,SLC8A3,NLGN1,TNIK,PFN2,TANC1,NGF,RPL10A,HSPA8,DRD2,RPL22,KLHL17"
"GO:CC","polysomal ribosome","GO:0042788","0.0005319235519125893","3.2741507800512375","32","585","8","21690","BTF3,RPS26,RPL30,RPL31,RPL6,RPL7A,RPL10A,RPL36"
"GO:CC","axon","GO:0030424","0.002200001476903082","2.657577027627501","646","585","38","21690","NFIB,SEMA6A,SNAPIN,NRXN1,CALM2,VIM,TRAK1,COBL,KCNQ3,CHRM2,NTF3,CD200,IL1RAPL1,VSTM5,APBB1,AP3M2,GABRG2,ACTB,AZIN2,MT3,NECAB2,GPM6A,CTNNA2,KLHL20,NMNAT2,DAB2IP,MYPN,STX3,BDNF,BRSK1,SLC8A3,NMNAT3,TANC1,NGF,HEPACAM,HSPA8,CBL,DRD2"
"GO:CC","focal adhesion","GO:0005925","0.0046931991414134264","2.328531017451247","424","585","28","21690","RPS19,YWHAQ,PCBP2,MRC2,VIM,RPL7,RPL30,YWHAZ,RPL31,LMO7,RPS3,YWHAB,PPP1CC,RPL6,PPIA,ACTB,RPS2,STARD8,DLC1,RPL9,RPL5,RPL12,RPL7A,EVL,RPL10A,HSPA8,CBL,RPL22"
"GO:CC","cell-substrate junction","GO:0030055","0.006871781058609262","2.1629306859859803","433","585","28","21690","RPS19,YWHAQ,PCBP2,MRC2,VIM,RPL7,RPL30,YWHAZ,RPL31,LMO7,RPS3,YWHAB,PPP1CC,RPL6,PPIA,ACTB,RPS2,STARD8,DLC1,RPL9,RPL5,RPL12,RPL7A,EVL,RPL10A,HSPA8,CBL,RPL22"
"GO:CC","postsynaptic specialization","GO:0099572","0.009556877803128125","2.0196839669646076","348","585","24","21690","RPS19,RPS27,RUSC1,PCBP2,RPL7,RPL30,IQSEC3,CNKSR2,RPS3,DLGAP4,RPL6,GABRG2,CAMK2A,MT3,PDE4B,RPL12,SLC8A3,NLGN1,TNIK,TANC1,RPL10A,HSPA8,DRD2,KLHL17"
"GO:CC","neuron to neuron synapse","GO:0098984","0.014376194708148644","1.8423560538663963","357","585","24","21690","RPS19,RPS27,RUSC1,NRXN1,PCBP2,RPL7,RPL30,YWHAZ,CHRM2,IQSEC3,CNKSR2,RPS3,RPL6,CAMK2A,MT3,PDE4B,RPL12,SLC8A3,NLGN1,TNIK,TANC1,RPL10A,DRD2,KLHL17"
"GO:CC","glutamatergic synapse","GO:0098978","0.017947781814826","1.7459892186794725","339","585","23","21690","BCAN,NRXN1,YWHAZ,CHRM2,IL1RAPL1,CNKSR2,DLGAP4,PPP1CC,PPP2R2A,GABRG2,ACTB,ABHD6,IL1RAPL2,GPM6A,PPP1CA,STX3,NLGN1,TNIK,PFN2,TANC1,HSPA8,DRD2,RPL22"
"GO:CC","muscle thin filament tropomyosin","GO:0005862","0.02567627883735309","1.5904679166430702","4","585","3","21690","TPM2,TPM3,TPM1"
"GO:CC","protein phosphatase type 2A complex","GO:0000159","0.0301384522239829","1.5208790548695457","18","585","5","21690","PPP2R2A,PPP2R2B,PPP2R2C,IER5,PPP2R2D"
"GO:CC","asymmetric synapse","GO:0032279","0.03654606941810338","1.4371593251855144","332","585","22","21690","RPS19,RPS27,RUSC1,PCBP2,RPL7,RPL30,CHRM2,IQSEC3,CNKSR2,RPS3,RPL6,CAMK2A,MT3,PDE4B,RPL12,SLC8A3,NLGN1,TNIK,TANC1,RPL10A,DRD2,KLHL17"
"GO:CC","nucleotide-activated protein kinase complex","GO:0031588","0.04987115124915512","1.3021506062074557","11","585","4","21690","PRKAG1,PRKAG2,SESN2,PRKAG3"
"KEGG","Coronavirus disease - COVID-19","KEGG:05171","9.202639953804697e-11","10.036087569077935","231","302","35","8064","RPS19,RPL17,RPS6,RPS27,RPS26,F13A1,RPS20,RPL7,RPL30,C3AR1,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,TYK2,C3,RPL29,RPS4Y1,RPL9,F13B,RPL5,RPL12,RPL7A,RPS27L,MBL2,RPS24,RPL27A,RPL35A,PIK3CA,RPL10A,RPL36,RPL23A,RPL22"
"KEGG","Ribosome","KEGG:03010","1.8828652738432512e-10","9.725180754290148","153","302","28","8064","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"KEGG","Dopaminergic synapse","KEGG:04728","0.012737886393548978","1.8949026288115451","132","302","15","8064","GNG10,CALM2,GNGT2,CALML3,MAOA,PPP1CC,PPP2R2A,CAMK2A,PPP2R2B,GRIA3,CAMK2D,PPP2R2C,PPP2R2D,PPP1CA,DRD2"
"KEGG","Hippo signaling pathway","KEGG:04390","0.02745567898030367","1.561367811697711","157","302","16","8064","YWHAQ,GDF7,YWHAZ,FZD6,YWHAB,PPP1CC,PPP2R2A,WWC1,PPP2R2B,ACTB,PPP2R2C,CTNNA2,CTNNA3,PPP2R2D,PPP1CA,GLI2"
"REAC","Eukaryotic Translation Elongation","REAC:R-HSA-156842","8.887620132138825e-21","20.05121451595305","94","404","33","10461","RPS19,RPL17,RPS6,RPS27,EEF1A1,RPS26,RPS20,RPL7,RPL30,EEF1D,RPL31,RPL21,RPS3,EEF1A2,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,EEF1B2,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Peptide chain elongation","REAC:R-HSA-156902","5.4378570148786265e-18","17.264572216105933","90","404","30","10461","RPS19,RPL17,RPS6,RPS27,EEF1A1,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","REAC:R-HSA-975956","4.485744543470048e-17","16.348165462478484","96","404","30","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,NCBP2,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Viral mRNA Translation","REAC:R-HSA-192823","7.159066967562839e-17","16.14514357507246","90","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Eukaryotic Translation Termination","REAC:R-HSA-72764","2.797940664604855e-16","15.553161499746954","94","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Selenocysteine synthesis","REAC:R-HSA-2408557","2.797940664604855e-16","15.553161499746954","94","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","SRP-dependent cotranslational protein targeting to membrane","REAC:R-HSA-1799339","7.612414732342254e-16","15.118477558921386","113","404","31","10461","RPS19,RPL17,RPS6,RPS27,RPS26,SEC61G,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,SPCS3,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","REAC:R-HSA-975957","1.7565366586549554e-15","14.755342782117086","116","404","31","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,PPP2R2A,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,NCBP2,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Nonsense-Mediated Decay (NMD)","REAC:R-HSA-927802","1.7565366586549554e-15","14.755342782117086","116","404","31","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,PPP2R2A,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,NCBP2,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Formation of a pool of free 40S subunits","REAC:R-HSA-72689","3.436372927519512e-15","14.463899711087798","102","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency","REAC:R-HSA-9633012","3.436372927519512e-15","14.463899711087798","102","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","L13a-mediated translational silencing of Ceruloplasmin expression","REAC:R-HSA-156827","5.60609848502551e-14","13.2513392770489","112","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","GTP hydrolysis and joining of the 60S ribosomal subunit","REAC:R-HSA-72706","7.278424482272662e-14","13.137962619685087","113","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Influenza Viral RNA Transcription and Replication","REAC:R-HSA-168273","1.235037974490549e-13","12.908319688673021","133","404","31","10461","RPS19,RPL17,RPS6,RPS27,RPS26,NUP153,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,NUP214,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Selenoamino acid metabolism","REAC:R-HSA-2408522","2.0075567135407705e-13","12.697332177043105","117","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Cap-dependent Translation Initiation","REAC:R-HSA-72737","4.1718093109212e-13","12.379675550942379","120","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Eukaryotic Translation Initiation","REAC:R-HSA-72613","4.1718093109212e-13","12.379675550942379","120","404","29","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Influenza Infection","REAC:R-HSA-168255","6.592685449378717e-12","11.180937644847525","152","404","31","10461","RPS19,RPL17,RPS6,RPS27,RPS26,NUP153,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,NUP214,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Cellular response to starvation","REAC:R-HSA-9711097","1.684985403728128e-11","10.773403856874415","157","404","31","10461","RPS19,RPL17,RPS6,RPS27,SESN1,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,SESN2,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Regulation of expression of SLITs and ROBOs","REAC:R-HSA-9010553","1.1232256666708607e-9","8.949532981099095","171","404","30","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,NCBP2,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Major pathway of rRNA processing in the nucleolus and cytosol","REAC:R-HSA-6791226","5.862944227503583e-9","8.231884237113624","182","404","30","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,NIP7,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
