Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000005755,DOK7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005756,LAMB3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005757,MTRES1,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000005758,RGS12,,,,2,,,,,,,,2,2,,,,,,,,,,,
ENSACAG00000005759,ARHGEF3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005760,CHD7,,,,5,,4,,,,,,,,3,,,,,,,,,,3
ENSACAG00000005761,,3,5,3,3,7,7,4,4,5,2,3,3,11,5,2,2,4,4,1,2,2,3,6,3
ENSACAG00000005762,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005763,BEND3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005764,PDSS2,,4,,,,,5,,,,,,,,,,,,,,,,,
ENSACAG00000005765,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005767,WDR17,,,,2,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000005768,MXRA5,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005770,STXBP3,,,,,,,,,,,,,,2,2,,,,,,,,,
ENSACAG00000005772,CIAO3,,,,,,,,,,,,,,,,,,,,,,4,,
ENSACAG00000005773,DGKD,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005774,ERGIC3,,,4,4,,,,,,,,,,,,,,,,,,,4,
ENSACAG00000005775,MINDY4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005777,SPNS1,,,,,,,,,4,,,,,,,,,3,,,,,,
ENSACAG00000005778,DDX41,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005779,,,,,,,,,4,,,,,,6,,,,4,,,,,,
ENSACAG00000005780,,4,37,34,11,12,16,11,23,73,51,9,11,9,12,9,7,5,12,2,5,4,3,6,5
ENSACAG00000005781,TTL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005782,DNASE2B,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000005783,NOP56,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005784,SOBP,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000005785,IDH3B,,,,,4,,,,,,,,,3,,,,3,,,,,,
ENSACAG00000005786,,,,,,,,,4,,,,,,6,,,,4,,,,,,
ENSACAG00000005787,,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000005788,SRP9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005789,,7,8,7,,,,,,8,,,,6,,,,,,,,,7,,
ENSACAG00000005790,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005791,SCML4,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000005792,GNB3,4,,,,,5,,,,,,,,,,,,,,,,,,
ENSACAG00000005793,FADS6,,,9,,13,9,,,,,,,,6,,,,,,,,,,
ENSACAG00000005794,,,,2,,,,,,2,,,,,2,,,,,,,,,,
ENSACAG00000005795,EPHX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005796,,,3,,,,,2,,3,,,,,,,,,,,,,,,
ENSACAG00000005798,NUF2,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005799,,,3,,,,,2,,3,,,,,,,,,,,,,,,
ENSACAG00000005800,BACE2,,,,,,,,,,,,,,2,,,,,,,,,2,
ENSACAG00000005804,EIPR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005806,HGFAC,,,,,,,,,,,,,,,,,,,2,,,,,
ENSACAG00000005807,DNAJB8,,,,,2,,2,,,2,,3,,,,,,,,,,,,
ENSACAG00000005808,,,2,,,,,,,,,,,,,2,,2,,,,,,,
ENSACAG00000005809,UBL3,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000005810,,,,,,,,,,,,,7,,7,,,,5,,,,,,4
ENSACAG00000005811,GATA2,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000005812,KCNK2,,,,,,,,,,,,,2,,,,,,,,,,,
ENSACAG00000005813,MSANTD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005815,ZC3H6,3,,,,2,,,,,,,,,,,,,,,2,,,2,
ENSACAG00000005816,NRG3,3,,,,,,5,,,3,,,,,,,,3,,,,,,
ENSACAG00000005817,CHRNA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005818,OTX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005819,ST6GALNAC3,,,,,,,,,,,,2,,2,2,,,,,,,,,
ENSACAG00000005820,,,,,,,,,,,,,,,,,,2,,,,,,,
ENSACAG00000005821,,,,,2,,,,,,2,,3,,,2,,,,,,,,,
ENSACAG00000005822,G0S2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005823,HSD11B1,3,,,,,,,3,3,,5,,,,,4,,,,,,,,
ENSACAG00000005826,TASOR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005827,ST6GALNAC5,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000005829,SEC63,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005830,USP7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005831,USH1G,,3,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000005832,WDPCP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005834,,,,,,,3,,,,,,,,3,,,,,,,,,,
ENSACAG00000005837,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005838,P3H3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005839,RPN1,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005840,,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000005841,,,2,,2,,,,,,,2,,,,,,,,,,2,,,
ENSACAG00000005842,GYG2,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005844,,,3,,3,,,,,,,,,6,,,,,,,,,,,
ENSACAG00000005847,,2,2,,,,2,,,,,,,,,2,,,,,,,,,
ENSACAG00000005848,RASL11B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005849,GHRHR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005850,,,2,,,,,,,2,,,,,,2,,,,,,,,,
ENSACAG00000005851,METTL15,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005852,,,2,,,,,,,,,,,,,2,,,2,,,,,,
ENSACAG00000005856,,,4,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005857,FBLN7,,,,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000005858,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005859,SPATA4,,,,,,3,,,,,,,,,,,,,,,,,,
ENSACAG00000005860,TTLL7,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000005861,PLPPR3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005862,,,,,,,,3,3,,,,,,,,,3,,,,,,,
ENSACAG00000005863,OTOP2,,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000005864,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005865,MDH1,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000005866,ADD2,,,,,,,,,,,,,,,3,,,,,,,,,
ENSACAG00000005867,TRAPPC12,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005868,CFAP46,,2,,2,,,,,,,2,,,,,,,,,,2,,,
ENSACAG00000005869,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005870,,,,,5,,,,,,,,,5,,5,,,,,,,5,,
ENSACAG00000005871,SIN3A,,,,,,,2,,,,,,,2,,,,,,,,,,
ENSACAG00000005872,KCNQ2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005874,,,,,,,,,,,,,6,,,,,,,,5,,,,4
ENSACAG00000005875,ATP11C,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000005877,OTOP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005878,ZFYVE26,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005879,,,,,,,,,,,,2,,,3,,,,,,,,,,
ENSACAG00000005880,HNRNPLL,,,,,,,,,5,,,,,,,,,,,,,,4,
ENSACAG00000005882,IMP4,,,,,,,,,,,,,,3,,3,,,,,,,2,
ENSACAG00000005883,TMEM63A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005884,CCDC66,,,,,,,,,,2,,,,,,,,,,,,,,
ENSACAG00000005885,FOXD2,,4,,3,,,3,,,,,,,,,,3,3,,,,,,
ENSACAG00000005886,MERTK,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005887,ASB5,,,,,,,,4,,,,,,,,,,,,,,,,
ENSACAG00000005888,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005889,USP46,,,,,,,,,,,,4,,4,,,,,,,,,,
ENSACAG00000005891,,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000005892,,,2,,2,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000005894,ERC2,,3,,,,,,,,,,,3,,,,,,,,,,,
ENSACAG00000005895,SYT9,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005896,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005897,,,3,,,,,,3,,,,,2,,,,,,,,,,,
ENSACAG00000005898,,,6,,8,,,,,,,,6,,,6,,,5,,,,,7,
ENSACAG00000005899,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005900,HID1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005901,CENPF,,,2,,,,,,,,,,,,,,,,,2,,,2,
ENSACAG00000005903,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005904,PTPN14,,,,,,3,,,,,2,,,2,,,,,,,,,,
ENSACAG00000005905,PRUNE1,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000005906,KCMF1,,,,,,,,,,,,,,2,,,,,,,2,,,2
ENSACAG00000005909,STAT1,,,,4,,,,,,,,,,4,,,,,,,,4,,
ENSACAG00000005913,,,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000005914,AK5,3,,,2,,,,,,2,,2,,2,3,,,,,,,,,
ENSACAG00000005917,DHRSX,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005919,LMX1A,,,,,,,,,,,,,,4,4,,,2,2,,,,,
ENSACAG00000005920,CEP152,7,,6,7,,,,6,6,,,,,,,,,,,,,,,
ENSACAG00000005926,,,2,,,,,,,,,,,,,,,,,,,,4,,
ENSACAG00000005927,C1orf74,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000005929,,,7,,,,,7,,6,,3,,3,,,,,4,,,,,,
ENSACAG00000005930,,,,,,,,,,,,,,,,,,,,,2,,,,
ENSACAG00000005931,IRF6,,,,,,,,,,,,,,,,,2,,,,,,,
ENSACAG00000005932,GPR162,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005933,DOK3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005935,ADI1,,,,,,,,,,,,,,,,,,,3,,,,,
ENSACAG00000005936,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005937,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005940,LAG3,,4,,,,,,,4,,4,,,4,,4,4,,,,,,,4
ENSACAG00000005942,,,7,,,,,7,,6,,3,,3,,,,,4,,,,,,
ENSACAG00000005943,STIL,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000005944,SHC4,7,,6,7,,,,6,6,,,,,,,,,,,,,,,
ENSACAG00000005945,SPCS3,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000005946,SAG,,,,,5,,,,,,,,4,,,4,,,,,,,4,
ENSACAG00000005947,VEGFC,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000005948,OLFML1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005949,,,,,,,,,,,,,,,,,3,,2,,,,,,
ENSACAG00000005951,DUSP5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005952,LRRC3B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005954,SPATA18,,,,,2,,2,,,,,,,,,,,,,,,,,
ENSACAG00000005955,,,,,,,,,,,,3,,,,,,3,,,,3,,,2
ENSACAG00000005956,AKAP17A,,,,,,,,,,,,,,3,,,,,,,2,,,
ENSACAG00000005957,NR2E1,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000005958,,,,2,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000005959,,,,,,,,,,,,3,,,,,,3,,,,3,,,2
ENSACAG00000005960,UGP2,,,,,,,,,,,,,,4,,,,,,,,,,
ENSACAG00000005961,FNTA,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005962,C9orf24,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005963,WDR61,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000005966,LRP1,,,3,,,,,,,,,,,,,,3,,,,,,3,
ENSACAG00000005967,DST,,,,4,,,3,,,,,,3,,,,,2,2,,,,,
ENSACAG00000005968,PDLIM7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005969,MLF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005970,PLEK2,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000005971,,5,7,7,7,6,7,7,7,7,13,5,4,4,8,8,6,5,5,4,4,4,3,3,4
ENSACAG00000005972,PPP2R2A,,,,,,,5,5,5,,,,,,5,,,,,,,5,,
ENSACAG00000005973,FAM219A,,,,,,,,,,,,,,,,,,,,,,3,,
ENSACAG00000005974,DYNLL2,,,,,,,,,,,,,,,,,,,,,,,,5
ENSACAG00000005975,NPEPL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005976,ATG16L1,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000005977,ASMTL,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000005978,ADGRA1,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005979,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005980,TAL1,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000005981,SENP1,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000005982,GINS3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005983,SMNDC1,,,,,,,,,,,,,,,,,,,3,,,,,
ENSACAG00000005984,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005985,,,6,6,,,,,6,8,,8,9,9,,,,,,,,,,,
ENSACAG00000005986,SLC23A2,,4,,,,4,,,,4,,,,,,,,,,,,5,,4
ENSACAG00000005987,,,3,,2,,,,,,,,,2,,,,,,,,,,2,2
ENSACAG00000005988,NEIL3,,,,,3,,,,,,,,4,,,,,,,,,,,
ENSACAG00000005989,,,4,,,,,,1,1,2,,,,,,,,,,,,,,1
ENSACAG00000005991,DNAI1,,,,,,,,2,,,,,,,,,2,,,,,,,
ENSACAG00000005992,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005993,RAB7A,,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000005994,EIF2S1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005995,,,,,,,,,,,,,,,,,,,,2,,,,,
ENSACAG00000005997,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000005998,CDR2L,,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000005999,SGCB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006000,GUCA1B,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000006001,AGA,5,5,,,,,,,,,5,,,,,,,,,,,,,
ENSACAG00000006002,LRP3,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000006003,FUT10,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006004,MXD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006005,ZZZ3,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000006006,SNX3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006007,EEF1A2,4,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2
ENSACAG00000006009,MXI1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006010,,2,3,2,1,2,1,2,2,4,2,1,1,1,1,1,1,1,1,1,1,,,1,1
ENSACAG00000006011,AFG1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006012,SDE2,,,,,,,,,,,,,3,,,,,,,,,,,
ENSACAG00000006013,CLVS1,,,,,2,2,,,2,,,,,,,,,,2,,,,,
ENSACAG00000006014,COPS7A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006015,HMCES,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006016,DNAJA4,2,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000006017,DBN1,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006018,,,3,,,,,3,,,,,,2,,2,,,,,,3,3,,
ENSACAG00000006019,GUCA1A,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000006020,NPAT,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006021,SECISBP2L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006022,,,2,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000006023,,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000006024,GALM,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006025,H2AZ2,,,3,,,,,,,3,,,,,,,,,,3,,,,
ENSACAG00000006026,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006027,PPDPF,,2,,,,,,2,3,,2,,,2,,2,,,,,,,,
ENSACAG00000006029,GPSM2,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006031,PTK6,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000006032,CNTNAP5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006033,VPS54,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006034,N4BP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006035,USP33,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000006036,ASPH,,,2,,,,,,,,2,,,2,,,,2,,,2,,,2
ENSACAG00000006037,,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000006038,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006040,ATP6V1D,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006042,ACAT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006044,MRPL58,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006045,DCUN1D4,,,,,,,,,,,,,,,,,3,,,,,,,
ENSACAG00000006047,COPG1,,,,,,,,,,,,,,,,3,,,,,,,,
ENSACAG00000006051,,2,2,,,,,,,2,,,,,,,,,,,,,,3,
ENSACAG00000006052,ACBD3,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000006053,BMP15,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006055,SHOX,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000006056,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006057,PURB,,,,,,,,,,,,,,4,,3,,3,3,,,,,
ENSACAG00000006058,MON1B,,,,,,,,,,,,,,,,3,,,,,,3,,
ENSACAG00000006059,,,,,,,2,,,,,,,,,,,,,,,,,,2
ENSACAG00000006061,SHROOM4,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000006063,ZNF652,,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000006064,COL2A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006065,FAM155A,,,,,,,,,,,2,,,2,,,,,,,,,,2
ENSACAG00000006066,DNTT,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006067,NAXD,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000006068,,,,,,,2,,,,2,,,,2,,,,,,,,,2,
ENSACAG00000006069,CLN3,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000006070,ADD3,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000006071,TEKT4,,,6,,,,7,,,,,,,6,6,,,,,,,,,
ENSACAG00000006072,ARMC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006073,RPP25L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006074,PSAT1,,,,,,,,,,,,,,,,,,3,,,,,,
ENSACAG00000006076,ACSBG1,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006077,,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006078,PIANP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006079,,,,,,,,6,4,,,,,,,,,5,5,,,,,,4
ENSACAG00000006080,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006081,SIGMAR1,,,,,,,,,,,,,,3,,4,,,,,,,,
ENSACAG00000006082,SRSF7,,,,,,,,,,,,4,,,,,,,,3,3,,,
ENSACAG00000006083,SESN1,,,,,,,,5,,,,5,,,,,5,,,,,,,
ENSACAG00000006084,,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000006085,CDHR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006087,CXXC1,,,,,,,,,,,,,,,,,,,,,,3,,
ENSACAG00000006088,CLCC1,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006089,ZBTB48,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006090,,,,,,,3,,,,,,,,3,,,,,,,,,,
ENSACAG00000006091,,4,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006092,ATP5PD,,,,,,,,,,,,,3,,,,2,,,,,,,
ENSACAG00000006093,,,,,,,,,,,,,,,,,,,2,2,,,,,
ENSACAG00000006094,,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000006097,RASSF2,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000006098,C1QTNF8,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006099,ZNF384,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006100,,,,,,,,,,,2,,,,,,,2,2,,,,,,
ENSACAG00000006101,IDH3A,,,,,4,,,,,,,,,3,,,,3,,,,,,
ENSACAG00000006102,SSTR5,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006103,OCIAD2,,,,,,,,,,,,,,,,,,,,,2,,,
ENSACAG00000006104,,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006105,GALT,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000006106,OCIAD1,,,,,,,,,,,,,,,,,,,,,2,,,
ENSACAG00000006107,,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000006108,PHOSPHO1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006110,,2,2,,,,,,,,,,2,,,,,,,,,,,2,
ENSACAG00000006111,SOX8,,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000006112,KCTD2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006113,BNIP3L,4,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000006114,TGFB1I1,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000006115,CUL5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006117,SMYD2,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000006118,ANAPC1,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000006120,WDR47,,,,,,,2,,,,,,,2,,,,,,,,,,
ENSACAG00000006121,INPP5D,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000006122,LIN9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006123,ACTR1B,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000006124,PRR7,,,,,,,,,,,,,,,,4,,,,,,,,
ENSACAG00000006125,,1,4,7,4,5,7,6,3,8,5,2,8,10,5,5,5,4,6,3,1,1,1,3,1
ENSACAG00000006126,BLNK,,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000006129,CARS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006130,,,2,,,,,,,,,,,,,,,,,,,,2,2,
ENSACAG00000006131,FRYL,,,,4,,,,,,,,3,,3,,,,,,,,,,
ENSACAG00000006132,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006133,GRK6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006134,GEMIN6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006135,ATP5PB,,,,,,,,,2,,,,,2,,2,,,,,,2,,
ENSACAG00000006136,LMF1,,,,,,,,,,,,,3,,,,,,3,,,,,
ENSACAG00000006137,ADCYAP1R1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006138,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006139,MPP5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006142,,,,,,,,,,,2,,,,,,,,,,,,,,
ENSACAG00000006143,DHX57,,,2,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000006144,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000006145,PARP6,4,,,,,4,,4,,,,5,,,,,,,,,4,,,
ENSACAG00000006146,SKOR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006147,,,,,,,,,,,,,,,,,,,,,,2,,,
ENSACAG00000006150,ING4,,,,,2,2,,,,,,,,,,,,,,,,,,
ENSACAG00000006152,FGF20,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006153,,,6,,,,,2,,,,,,,,,,,2,2,,,,,
ENSACAG00000006154,MICU3,,,,,,,,,,,,4,,4,,,,,,,,,,
ENSACAG00000006155,ADORA3,,,,,,,,,3,,,3,,,,3,,,3,,,,,
ENSACAG00000006156,HS3ST6,,,4,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006157,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000006158,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000006159,DPYSL2,,,,5,,,4,,,,,,5,,,,,,,,,4,,
ENSACAG00000006160,SLC16A5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006162,,3,3,2,1,2,2,1,3,2,3,5,3,12,4,7,5,6,4,,,,1,,1
ENSACAG00000006163,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000006164,CEP57L1,,,,,,,,,,,,4,,,,,,,,,,,,
