Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSVKKG00000003948,TAF4,,,,1.0,,,,,,,,2.0,,2.0,,,2.0,2.0,,,,,,
ENSVKKG00000003949,BTC,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,
ENSVKKG00000003950,SCX,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,1.0,,
ENSVKKG00000003951,KLHL35,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003952,MAP6,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,0.0,,0.0,,,1.0
ENSVKKG00000003953,MROH1,,,,,,,,,,,0.0,,,,,,,,0.0,,,,1.0,
ENSVKKG00000003954,CDH4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003955,ENSVKKG00000003955,0.0,,,1.0,,,,,,,,,,,,,,,0.0,,0.0,,,0.0
ENSVKKG00000003957,CTNND2,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,
ENSVKKG00000003958,RAI2,0.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,
ENSVKKG00000003959,SCML2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003960,CDH26,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003961,MOGAT2,,2.0,,,1.0,2.0,,,,,,2.0,,2.0,,,,,2.0,,,,,
ENSVKKG00000003962,CDKL5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003963,FAM217B,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003964,PPP1R3D,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003965,PHACTR3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003966,ENSVKKG00000003966,,,,,,,,,,,,,,,,1.0,,,,,,,,
ENSVKKG00000003967,EDN3,,,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,2.0,
ENSVKKG00000003970,TEX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003971,PPEF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003972,PECAM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003973,IL31RA,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003974,IL6ST,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003976,POLG2,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
ENSVKKG00000003977,ENSVKKG00000003977,,,1.0,,1.0,,,,1.0,,0.0,,,,,,,,,,,,,
ENSVKKG00000003978,ENSVKKG00000003978,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003979,ANKRD55,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003980,ENSVKKG00000003980,,,,,,,,,,,,,,1.0,,,,,,,,,,
ENSVKKG00000003981,ENSVKKG00000003981,,,,,,,,,,,,,,1.0,,,,,,,,,,
ENSVKKG00000003982,MAP3K1,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSVKKG00000003983,ENSVKKG00000003983,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003984,ENSVKKG00000003984,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,
ENSVKKG00000003985,PI4KB,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003986,SETD9,,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000003987,MIER3,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000003988,ENSVKKG00000003988,,1.0,,,,,,,,,,,,,,1.0,,,0.0,0.0,,,,
ENSVKKG00000003989,GPBP1,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,
ENSVKKG00000003990,ADAMTSL4,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,
ENSVKKG00000003991,PLK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003992,RAB3C,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSVKKG00000003993,SEMA6C,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000003996,ENSVKKG00000003996,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,
ENSVKKG00000003997,ENSVKKG00000003997,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003998,GABPB2,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000003999,PDE4D,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,
ENSVKKG00000004000,ENSVKKG00000004000,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004001,SMYD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004002,MLLT11,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,
ENSVKKG00000004003,SNRNP48,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004004,CDC42SE1,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSVKKG00000004005,ROPN1L,,,,,,,,,,,,,,,1.0,,,,,,,,,
ENSVKKG00000004006,BNIPL,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004007,DDX5,,,,,,1.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000004008,FABP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004009,ENSVKKG00000004009,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,
ENSVKKG00000004010,MARCHF6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004011,PRELID3B,,3.0,,3.0,,,,,,,3.0,,,,,,,,,,3.0,,,
ENSVKKG00000004012,PRUNE1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004013,ENSVKKG00000004013,,,,4.0,,,,,,,4.0,,,,,,,,3.0,,,,,
ENSVKKG00000004014,ENSVKKG00000004014,,,1.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,
ENSVKKG00000004015,ENSVKKG00000004015,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0
ENSVKKG00000004017,ENSVKKG00000004017,,,,4.0,,,,,,,4.0,,,,,,,,3.0,,,,,
ENSVKKG00000004018,DEPDC1B,,,,,,,,,2.0,,3.0,,,,,,3.0,,,3.0,,,,
ENSVKKG00000004019,ENSVKKG00000004019,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000004020,MINDY1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004021,LSM3,,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000004022,CSK,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSVKKG00000004023,ENSVKKG00000004023,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004024,EIF2AK3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004025,CEP95,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000004026,TUBB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004027,ELOVL7,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,
ENSVKKG00000004028,ENSVKKG00000004028,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004029,SLC6A6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004030,CPLX3,,3.0,,3.0,,,,,,,3.0,3.0,,,,,,,,4.0,4.0,,,
ENSVKKG00000004031,ERCC8,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000004032,ENSVKKG00000004032,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000004033,ENSVKKG00000004033,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,0.0,,,,,
ENSVKKG00000004034,SMURF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004035,ENSVKKG00000004035,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000004036,ENSVKKG00000004036,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004037,RPIA,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004038,ULK3,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0
ENSVKKG00000004039,SMIM15,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0
ENSVKKG00000004040,ENSVKKG00000004040,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000004041,KPNA2,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSVKKG00000004042,NELFCD,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004043,SCAMP2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004044,COX18,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,
ENSVKKG00000004045,ANXA9,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000004046,ENSVKKG00000004046,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004047,GNAS,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004048,MPI,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004049,CERS2,,,,,1.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004050,ZSWIM6,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000004051,FAM219B,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,
ENSVKKG00000004052,GRIP2,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004054,ENSVKKG00000004054,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004055,COX5A,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004056,SETDB1,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000004057,RPP25,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.0,
ENSVKKG00000004058,NPEPL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004059,SCAMP5,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
ENSVKKG00000004060,SLC24A5,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSVKKG00000004061,ENSVKKG00000004061,,,,,3.0,4.0,,,4.0,,,,,,,,,,4.0,,3.0,,,
ENSVKKG00000004062,ENSVKKG00000004062,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0
ENSVKKG00000004063,MYEF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004064,PPCDC,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004065,APCDD1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004066,MELK,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004067,MTSS1,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSVKKG00000004068,BBS10,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
ENSVKKG00000004069,ARNT,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004070,VAPB,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004071,CTXN2,,1.0,,,3.0,,,,,,2.0,,,,3.0,,,,,,,1.0,,
ENSVKKG00000004072,RAB22A,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004073,SLC12A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004074,DUT,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004075,ENSVKKG00000004075,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,0.0,,,,,
ENSVKKG00000004076,ENSVKKG00000004076,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004077,NFX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004078,ABCG4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004079,BPTF,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004080,ANKS6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004081,CTSK,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000004082,CTSS,,,,,,,,,,,1.0,,,2.0,,2.0,,,0.0,1.0,,,,
ENSVKKG00000004083,GALNT12,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004084,ENSVKKG00000004084,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,
ENSVKKG00000004085,GABBR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004086,ENSVKKG00000004086,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,
ENSVKKG00000004087,ELP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004088,GOLPH3L,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,
ENSVKKG00000004089,ENSVKKG00000004089,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0
ENSVKKG00000004090,ENSVKKG00000004090,2.0,2.0,,,,,,3.0,,,3.0,,,,,,,,3.0,,1.0,,,
ENSVKKG00000004091,ENSA,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004092,CTNNAL1,2.0,2.0,,,,2.0,,2.0,,2.0,,2.0,,,,,,2.0,2.0,,,,,
ENSVKKG00000004093,MCL1,,2.0,,3.0,,,,,,,3.0,,,,2.0,,3.0,,2.0,,,,,
ENSVKKG00000004094,ABITRAM,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004095,SLC39A6,,,,,,,,,,,,,,0.0,,,,,,,,,,
ENSVKKG00000004096,SQLE,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004097,ENSVKKG00000004097,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004098,CAVIN4,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,
ENSVKKG00000004099,WASHC5,,,,,,,,,,,,,,,,0.0,,,,,,,,
ENSVKKG00000004100,NSMCE2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004101,TRIB1,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,
ENSVKKG00000004102,LRATD2,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000004104,MYC,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004105,CYRIB,,,,,,,,,,,2.0,,,,1.0,,,,,,2.0,,,
ENSVKKG00000004106,SLC12A7,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004107,ASAP1,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004109,SLC6A19,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004110,SLC6A18,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000004111,TERT,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000004112,ADCY8,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004113,ENSVKKG00000004113,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,
ENSVKKG00000004114,CLPTM1L,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000004115,ENSVKKG00000004115,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000004116,HHLA1,0.0,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,,0.0,,,
ENSVKKG00000004117,LPCAT1,,,,,,1.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000004118,ENSVKKG00000004118,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004119,CCDC174,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004120,ENSVKKG00000004120,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004121,NDUFS6,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000004122,C3orf20,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,
ENSVKKG00000004123,LRRC6,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004124,IRX4,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000004125,IRX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004126,IRX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004127,ENSVKKG00000004127,,,,,,,4.0,,,,,,,,,,,,,,,,,
ENSVKKG00000004128,FGD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004129,ADAMTS16,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,
ENSVKKG00000004130,ANKRD17,,,,,,,,,,,,,,,,,1.0,,,,,,,
ENSVKKG00000004131,NLRX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004132,ENSVKKG00000004132,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004133,PHF20L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004134,PDZD3,,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSVKKG00000004135,NR2C2,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004136,ENSVKKG00000004136,,1.0,,,,,,,,,2.0,2.0,,,2.0,,,,2.0,,,,,
ENSVKKG00000004137,CBL,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000004138,MED10,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004139,UBE2QL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004140,MRPS25,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004141,NSUN2,,,,,,,,,2.0,,,,,,2.0,,,,,2.0,,,,
ENSVKKG00000004142,RBSN,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004143,MCAM,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000004144,TRH,,,,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,,,
ENSVKKG00000004145,SRD5A1,,,,4.0,,,,,,,,4.0,,,,,,,4.0,,,,,
ENSVKKG00000004146,RNF26,,0.0,,,,0.0,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000004147,TMCC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004148,TENT4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004149,TG,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004151,C1QTNF5,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000004152,ADCY2,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004153,USP2,0.0,,0.0,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,
ENSVKKG00000004154,PLXND1,,,,,3.0,3.0,,,,,3.0,,,,,,,,3.0,,,,,
ENSVKKG00000004155,ENSVKKG00000004155,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004156,FAM71E1,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,,
ENSVKKG00000004157,EMC10,,,,,,,,,,,0.0,0.0,,0.0,,,,,0.0,,0.0,,,
ENSVKKG00000004158,SLA,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004160,SYT3,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,
ENSVKKG00000004161,NECTIN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004162,CCN4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004163,TRIM29,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000004164,ENSVKKG00000004164,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,
ENSVKKG00000004165,SHANK1,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,
ENSVKKG00000004166,ENSVKKG00000004166,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004167,ENSVKKG00000004167,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004168,RHO,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000004169,IFT122,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004170,ENSVKKG00000004170,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004171,ENSVKKG00000004171,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
ENSVKKG00000004172,ENSVKKG00000004172,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
ENSVKKG00000004173,ENSVKKG00000004173,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004174,ENSVKKG00000004174,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004175,CAND2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004176,FBN1,,,,,,3.0,,3.0,,,,,,3.0,,3.0,,,,,,,,
ENSVKKG00000004177,SEC13,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004178,GHRL,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004179,PHKA2,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000004180,ENSVKKG00000004180,2.0,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,
ENSVKKG00000004181,ENSVKKG00000004181,,,,,,,,,,,,,,,,,,,,0.0,,,,
ENSVKKG00000004182,LRRC4B,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0
ENSVKKG00000004183,ASPDH,,,,,0.0,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,,
ENSVKKG00000004184,JOSD2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,
ENSVKKG00000004185,ENSVKKG00000004185,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,
ENSVKKG00000004186,ENSVKKG00000004186,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004187,THAP7,,,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,0.0,
ENSVKKG00000004188,ADGRG2,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004189,ENSVKKG00000004189,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000004190,ENSVKKG00000004190,,16.0,,8.0,,,7.0,14.0,,,,46.0,,,,41.0,,,,,1.0,,,0.0
ENSVKKG00000004191,ENSVKKG00000004191,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,
ENSVKKG00000004192,ENSVKKG00000004192,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004193,ENSVKKG00000004193,,0.0,,,0.0,,,1.0,,,0.0,,,,,1.0,1.0,,0.0,,,,,
ENSVKKG00000004194,MAP3K15,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004195,ENSVKKG00000004195,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004196,ENSVKKG00000004196,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000004197,ZBTB45,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
ENSVKKG00000004198,OAF,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004199,ENSVKKG00000004199,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004200,POU2F3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004202,ENSVKKG00000004202,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004203,ENSVKKG00000004203,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004204,ENSVKKG00000004204,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004205,SH3KBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004207,ENSVKKG00000004207,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004208,ENSVKKG00000004208,0.0,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,,
ENSVKKG00000004209,UBE2M,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,
ENSVKKG00000004210,CHMP2A,,,,,,4.0,,,,,,,,,,,,,4.0,,,,4.0,
ENSVKKG00000004211,ENSVKKG00000004211,0.0,,,0.0,,,,,,2.0,0.0,,,,2.0,,,,0.0,,,,,
ENSVKKG00000004212,NOA1,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
ENSVKKG00000004213,ENSVKKG00000004213,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000004214,ENSVKKG00000004214,0.0,,,,,,,,,,0.0,,,,,1.0,,,,,,,,
ENSVKKG00000004215,POLR2B,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004216,NFKBIE,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
ENSVKKG00000004217,ENSVKKG00000004217,0.0,,,0.0,,,,,,2.0,0.0,,,,2.0,,,,0.0,,,,,
ENSVKKG00000004218,SLC35B2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004220,HSP90AB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004221,IGFBP7,3.0,,3.0,,,,,,,,,,,,,,3.0,,,,,2.0,,
ENSVKKG00000004222,ENSVKKG00000004222,0.0,,,0.0,,,,,,2.0,0.0,,,,2.0,,,,0.0,,,,,
ENSVKKG00000004223,ENSVKKG00000004223,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
ENSVKKG00000004224,SLC29A1,,3.0,,,,,,,3.0,,,,,,,,,,3.0,2.0,,,2.0,
ENSVKKG00000004225,ENSVKKG00000004225,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,,,,,,
ENSVKKG00000004226,CAPN11,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004227,SGF29,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSVKKG00000004228,ENSVKKG00000004228,,,,,,,,1.0,,1.0,,,,,,,,1.0,0.0,,,,,
ENSVKKG00000004229,ENSVKKG00000004229,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000004230,TMEM63B,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004231,ENSVKKG00000004231,0.0,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,
ENSVKKG00000004232,ENSVKKG00000004232,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004233,ENSVKKG00000004233,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004234,ENSVKKG00000004234,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004235,BCLAF3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004236,MRPL14,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004237,ARHGEF12,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000004238,ENSVKKG00000004238,,,,,,,,,,,,,,,,,,,,,,,,
