lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
GMIP,-0.494011223,9.25958E-08,2.10948E-06,0.253443526,0.35731767,GMIP
FAM129A,-0.980100989,9.05109E-08,2.06449E-06,0.105785124,0.206069506,no
BLOC1S2,-0.782182813,8.97902E-08,2.05054E-06,0.161432507,0.259911894,BLOC1S2
ALKBH4,-0.529317141,8.91749E-08,2.03897E-06,0.229752066,0.334312286,ALKBH4
CCS,-0.47169894,8.66013E-08,1.99014E-06,0.275482094,0.380812531,CCS
CAPG,-0.316903859,8.51369E-08,1.96338E-06,0.649035813,0.697014195,CAPG
RPS20,-0.23834376,8.10288E-08,1.87324E-06,0.916804408,0.93979442,RPS20
SMAD6,-0.430375576,8.02525E-08,1.85988E-06,0.278787879,0.385217817,SMAD6
SSR4,-0.291164041,7.98414E-08,1.85264E-06,0.807713499,0.865883505,SSR4
CHPT1,-1.49745667,7.74794E-08,1.80005E-06,0.057300275,0.157611356,CHPT1
APBB1IP,-0.41480878,7.65143E-08,1.77984E-06,0.242424242,0.354380813,APBB1IP
S100A10,-0.380907148,7.55427E-08,1.75941E-06,0.548760331,0.626040137,no
PDIA5,-0.683423996,7.04171E-08,1.64822E-06,0.174655647,0.276554087,PDIA5
FBXL5,-0.438470721,6.28777E-08,1.48098E-06,0.333333333,0.43318649,FBXL5
MFSD12,-0.336292475,6.01457E-08,1.41841E-06,0.603305785,0.70680372,MFSD12
PTPRE,-0.334607214,5.84597E-08,1.38038E-06,0.501928375,0.601566324,PTPRE
SULT1A1,-0.843327403,5.72079E-08,1.35253E-06,0.137190083,0.238864415,no
GPALPP1,-0.313751131,5.62234E-08,1.33093E-06,0.604407713,0.670582477,GPALPP1
SMC3,-0.489124805,5.51164E-08,1.30802E-06,0.299724518,0.402349486,SMC3
INIP,-0.526991308,5.43431E-08,1.2913E-06,0.336088154,0.428291728,INIP
EARS2,-0.35769406,5.40657E-08,1.28634E-06,0.41046832,0.51443955,EARS2
STRIP2,-0.504427195,5.24299E-08,1.25059E-06,0.269421488,0.372491434,STRIP2
APOA1BP,-0.460674495,5.0838E-08,1.21571E-06,0.334435262,0.439060206,no
GNE,-0.44556576,5.06975E-08,1.2139E-06,0.379063361,0.478218306,GNE
PPP2R2A,-0.481756091,5.01352E-08,1.20196E-06,0.280440771,0.388154674,PPP2R2A
GATAD1,-0.523637295,4.58193E-08,1.10555E-06,0.203305785,0.311306902,GATAD1
MDH2,-0.340208262,4.1016E-08,9.9477E-07,0.591735537,0.658835047,MDH2
LAMTOR4,-0.34801814,4.08014E-08,9.90847E-07,0.541046832,0.632892805,LAMTOR4
SMARCC2,-0.513627112,3.95662E-08,9.63342E-07,0.239669421,0.347038669,SMARCC2
MRPL18,-0.469599128,3.70815E-08,9.07554E-07,0.298071625,0.408712677,MRPL18
TDP2,-0.605602205,3.22213E-08,7.90663E-07,0.185123967,0.29319628,TDP2
MRPL55,-0.535314322,2.97815E-08,7.31751E-07,0.255096419,0.35731767,MRPL55
VDAC1,-0.284325004,2.91524E-08,7.17234E-07,0.730027548,0.781693588,VDAC1
SSFA2,-0.350350738,2.8233E-08,6.95524E-07,0.549311295,0.661771904,no
EMC6,-0.395611376,2.65878E-08,6.56718E-07,0.439118457,0.542339697,EMC6
YAF2,-0.40245837,2.65415E-08,6.56438E-07,0.360881543,0.479197259,YAF2
HSD17B11_2,-0.929255009,2.49672E-08,6.19953E-07,0.129476584,0.233969652,no
ZFP91,-0.392665267,2.48553E-08,6.17992E-07,0.409917355,0.512971121,ZFP91
MAP7D1,-0.396899432,2.42709E-08,6.05065E-07,0.423140496,0.520802741,MAP7D1
BTG2,-0.487938076,2.37354E-08,5.92501E-07,0.212121212,0.320606951,BTG2
ESYT1,-0.720989227,2.36269E-08,5.90579E-07,0.166391185,0.271659325,ESYT1
ASGR1_2,-1.114224195,2.32714E-08,5.82468E-07,0.115151515,0.217816936,no
ETFB,-0.394687921,2.28086E-08,5.71646E-07,0.483195592,0.561918747,ETFB
RPE,-0.377312452,2.06133E-08,5.20798E-07,0.467217631,0.577092511,RPE
MYCBP2,-0.328328907,1.93073E-08,4.88459E-07,0.544903581,0.63876652,MYCBP2
ZFP36L2,-0.387285203,1.87948E-08,4.76334E-07,0.486501377,0.599608419,ZFP36L2
CYP2J2_10,-0.804649711,1.87224E-08,4.76229E-07,0.176859504,0.281938326,no
ENO1,-0.398095965,1.8003E-08,4.59174E-07,0.451790634,0.546255507,ENO1
PDLIM2_2,-1.163386226,1.69575E-08,4.33098E-07,0.083746556,0.190895742,no
TMEM261,-0.401568234,1.51067E-08,3.86353E-07,0.445730028,0.538913363,no
SSNA1_2,-0.500036657,1.39937E-08,3.58377E-07,0.340495868,0.439549682,no
ENSVKKG00000018115,-0.358085871,1.38923E-08,3.56266E-07,0.723415978,0.754772394,no
MRPL43,-0.515327632,1.32762E-08,3.42336E-07,0.292561983,0.402349486,MRPL43
RPL10A_1,-0.265882939,1.27665E-08,3.30751E-07,0.86446281,0.900146843,no
GTF2A2,-0.423762888,1.26126E-08,3.27474E-07,0.373553719,0.48947626,GTF2A2
SNX15,-0.932280958,1.23186E-08,3.20728E-07,0.106887052,0.215859031,SNX15
VAV3,-0.456907332,1.20732E-08,3.14776E-07,0.336639118,0.439060206,VAV3
LSM1,-0.520699143,1.18226E-08,3.0867E-07,0.259504132,0.368086148,LSM1
ENSVKKG00000009922,-0.96417284,1.11973E-08,2.9357E-07,0.137190083,0.242780225,no
TRAPPC2L,-0.46849069,1.1043E-08,2.8993E-07,0.30137741,0.418502203,TRAPPC2L
MPZL1_1,-1.24185431,1.06604E-08,2.81064E-07,0.092561983,0.198237885,no
NUDT9,-0.362102479,1.03215E-08,2.7251E-07,0.45399449,0.566324033,NUDT9
CDC42SE1,-0.378281087,9.91906E-09,2.62995E-07,0.392286501,0.500734214,CDC42SE1
SLC16A6,-0.959712684,9.70783E-09,2.57759E-07,0.187878788,0.288301517,no
PHKA2,-1.032863259,9.67389E-09,2.57221E-07,0.093663912,0.201664219,PHKA2
SMC1A,-0.50149262,8.91804E-09,2.37797E-07,0.249586777,0.358296623,SMC1A
TNFSF13,-0.962707877,8.68504E-09,2.31914E-07,0.109641873,0.218795888,TNFSF13
SLC3A2,-0.321576804,7.93602E-09,2.12518E-07,0.842424242,0.880078316,SLC3A2
HMOX2,-0.42623049,7.47048E-09,2.00337E-07,0.382369146,0.492413118,HMOX2
JMJD1C,-0.364431739,7.27561E-09,1.9539E-07,0.456198347,0.567792462,JMJD1C
GTF2F2,-0.607501507,6.20129E-09,1.67017E-07,0.225895317,0.335780715,GTF2F2
TMED10_2,-0.892033398,5.95717E-09,1.60672E-07,0.14214876,0.250122369,no
MRPL12,-0.458807796,5.87722E-09,1.58744E-07,0.383471074,0.486049927,MRPL12
TPM2,-0.431990147,4.6016E-09,1.24828E-07,0.436363636,0.532550171,no
DIAPH2,-0.461569905,4.541E-09,1.23541E-07,0.332782369,0.442976016,DIAPH2
TMEM120A,-0.662702441,4.50587E-09,1.22914E-07,0.21322314,0.327459618,TMEM120A
SCCPDH,-0.540054202,4.40862E-09,1.20639E-07,0.261707989,0.374449339,SCCPDH
HADH,-0.503377676,4.39286E-09,1.20384E-07,0.331129477,0.443465492,HADH
ATP5C1,-0.295141846,4.03538E-09,1.10911E-07,0.717355372,0.755751346,no
ITSN1,-0.756285012,3.96987E-09,1.0927E-07,0.160881543,0.270190896,ITSN1
MPZL1_2,-0.48480767,3.92012E-09,1.08059E-07,0.446280992,0.536955458,no
DBN1,-1.707618475,3.70758E-09,1.02351E-07,0.053443526,0.163485071,DBN1
ACSS1_1,-0.672748804,3.57781E-09,9.89141E-08,0.196694215,0.310817425,no
MRPL47,-0.591824234,3.12487E-09,8.67751E-08,0.256749311,0.367596672,MRPL47
GATC,-0.396165192,2.72915E-09,7.61242E-08,0.445179063,0.554087127,GATC
SMARCC1,-0.507512152,2.66875E-09,7.45504E-08,0.288705234,0.40186001,SMARCC1
PXN,-0.706977129,2.61985E-09,7.34027E-08,0.22369146,0.335780715,PXN
IL15,-1.941466808,2.5986E-09,7.29161E-08,0.046280992,0.15712188,IL15
ENSVKKG00000004108,-0.375254273,2.55637E-09,7.18386E-08,0.490909091,0.6020558,no
ATP6V1D,-0.25103268,2.50281E-09,7.05446E-08,0.802754821,0.829662261,ATP6V1D
PEPD,-0.515617728,2.42139E-09,6.83524E-08,0.290909091,0.404307391,PEPD
TMEM37,-1.396875262,2.37332E-09,6.70964E-08,0.076584022,0.187469408,TMEM37
NDUFB10,-0.357788295,2.21091E-09,6.26938E-08,0.604407713,0.674498287,NDUFB10
SLC45A4,-1.015098214,2.13667E-09,6.06802E-08,0.130027548,0.240332844,SLC45A4
PEX19,-0.403081268,1.99185E-09,5.6739E-08,0.404407713,0.521781694,PEX19
PARP3,-0.468477845,1.92857E-09,5.50199E-08,0.437465565,0.533039648,PARP3
SDHB,-0.355145901,1.83222E-09,5.2591E-08,0.590633609,0.669114048,SDHB
UNC-11,-0.483774334,1.81301E-09,5.21191E-08,0.310743802,0.42927068,no
REEP5,-0.54003185,1.81236E-09,5.21191E-08,0.43030303,0.523250122,REEP5
SS18L2,-0.961162329,1.72014E-09,4.96013E-08,0.149862259,0.259422418,SS18L2
SLC12A7,-0.486367017,1.70085E-09,4.91205E-08,0.344903581,0.457660303,SLC12A7
ABHD1,-0.732900202,1.55562E-09,4.49954E-08,0.166942149,0.283406755,ABHD1
SPG20,-0.627829134,1.43212E-09,4.14874E-08,0.197245179,0.313754283,no
MZT2B,-0.460807025,1.23869E-09,3.60508E-08,0.38677686,0.496328928,MZT2B
PSD3,-0.685494184,1.13375E-09,3.30991E-08,0.201101928,0.315222712,PSD3
ARRDC3,-0.587265313,9.69783E-10,2.85341E-08,0.286501377,0.401370534,ARRDC3
TOMM20,-0.348365307,9.56403E-10,2.81846E-08,0.625344353,0.70288791,TOMM20
MRPS26,-0.392232031,9.48789E-10,2.80042E-08,0.482644628,0.58639256,MRPS26
AADAC,-0.938708186,9.23946E-10,2.7357E-08,0.162534435,0.275575135,AADAC
PARP1,-0.703651607,8.98593E-10,2.66905E-08,0.197796143,0.311796378,PARP1
KMT2C,-0.356117636,8.8916E-10,2.64522E-08,0.424793388,0.540381791,KMT2C
ENSVKKG00000005980,-0.380534232,8.69E-10,2.59346E-08,0.544903581,0.633871757,no
GPR183,-0.618733108,8.25482E-10,2.46751E-08,0.248484848,0.365638767,GPR183
TMED10_1,-0.488083363,8.15236E-10,2.44077E-08,0.552066116,0.647577093,no
PYCARD_3,-0.675168574,7.63256E-10,2.29246E-08,0.257300275,0.367107195,no
OPTN,-0.394064724,7.46296E-10,2.24511E-08,0.45399449,0.566324033,OPTN
C14ORF79,-0.731508434,7.17462E-10,2.16183E-08,0.198347107,0.313264807,no
FAM162A,-0.699268222,7.08915E-10,2.13951E-08,0.217630854,0.329907,FAM162A
ENSVKKG00000009250,-0.590969801,6.19397E-10,1.88144E-08,0.255647383,0.374938815,no
ECI1,-0.467683792,5.79807E-10,1.76978E-08,0.384573003,0.494371023,ECI1
LAP3,-0.469320178,5.67202E-10,1.73695E-08,0.418732782,0.522760646,LAP3
PFDN5,-0.360370666,5.66732E-10,1.73695E-08,0.561432507,0.651492903,PFDN5
FKBP2,-0.322196811,5.56911E-10,1.71102E-08,0.69862259,0.767498776,FKBP2
TNRC18,-1.012380362,5.55171E-10,1.70847E-08,0.103581267,0.219774841,TNRC18
HOOK3,-0.530072391,5.47608E-10,1.69074E-08,0.295867769,0.411649535,HOOK3
ABRACL,-1.006267786,4.96222E-10,1.53714E-08,0.148209366,0.262359276,ABRACL
CLIC1,-0.231878594,4.80976E-10,1.49238E-08,0.833608815,0.848751836,CLIC1
NDUFS8,-0.491506785,4.69431E-10,1.45897E-08,0.300826446,0.426333823,NDUFS8
ARPC1B,-0.455891013,3.94718E-10,1.23289E-08,0.520661157,0.594713656,ARPC1B
DNMT1,-0.683747709,3.88791E-10,1.2164E-08,0.234710744,0.348996574,DNMT1
RAB24,-0.521410525,3.57667E-10,1.12653E-08,0.375206612,0.483113069,RAB24
AMD1,-0.545920074,3.46916E-10,1.0982E-08,0.293663912,0.414586393,AMD1
TRIM25,-0.624070108,3.39598E-10,1.07685E-08,0.21322314,0.332843857,TRIM25
DEK,-0.569811523,3.22391E-10,1.02402E-08,0.241322314,0.363680861,DEK
RPS27,-0.275961578,3.19459E-10,1.01642E-08,0.937741047,0.95937347,no
NDUFB5,-0.364133865,3.11775E-10,9.93656E-09,0.629201102,0.692608908,NDUFB5
GNG2,-1.259489059,3.08878E-10,9.861E-09,0.093112948,0.209985316,GNG2
ST13_1,-0.49793911,3.05352E-10,9.76503E-09,0.350964187,0.466960352,no
LAMTOR5,-0.301574558,2.79149E-10,8.95759E-09,0.803856749,0.851199217,LAMTOR5
ENSVKKG00000006048,-0.437630832,2.77197E-10,8.91019E-09,0.408264463,0.528634361,no
GPX4,-0.381994992,2.55937E-10,8.28355E-09,0.591735537,0.703377386,GPX4
DNAJC19,-0.391366094,2.00399E-10,6.51975E-09,0.561983471,0.656877141,DNAJC19
RTN3,-0.448763162,1.9895E-10,6.48382E-09,0.46446281,0.576113558,RTN3
AMZ2,-1.122836471,1.62857E-10,5.32605E-09,0.093112948,0.215369555,AMZ2
DNAJC13,-0.55063796,1.34016E-10,4.39817E-09,0.276584022,0.395496818,DNAJC13
ENSVKKG00000011024,-0.619387448,1.32886E-10,4.36871E-09,0.22369146,0.348507097,no
ADAM33,-0.703475237,1.31452E-10,4.32915E-09,0.207713499,0.331375428,ADAM33
NSMCE1,-0.592419147,1.28323E-10,4.24099E-09,0.305785124,0.428781204,NSMCE1
VAMP5,-0.777997375,1.23831E-10,4.09973E-09,0.191184573,0.310817425,VAMP5
PMP22,-0.794037938,1.17895E-10,3.91013E-09,0.179614325,0.302006853,PMP22
ATPAF1,-0.902804196,1.02776E-10,3.42684E-09,0.157024793,0.27753304,ATPAF1
SEPT6,-0.475530744,9.93124E-11,3.31725E-09,0.442424242,0.536465981,no
HDGF,-0.607429564,8.61489E-11,2.88783E-09,0.288705234,0.411160059,HDGF
CRELD2,-0.487223744,8.48994E-11,2.85104E-09,0.392837466,0.510034263,CRELD2
RPS27A,-0.276239127,8.36999E-11,2.8158E-09,0.903030303,0.928536466,no
APPL1,-1.102324009,7.96613E-11,2.69442E-09,0.09862259,0.222222222,APPL1
HINT2,-0.463542819,7.04618E-11,2.39188E-09,0.394490358,0.511992168,no
ARPC2,-0.317534685,6.67261E-11,2.28157E-09,0.72892562,0.78267254,ARPC2
MRPS21,-0.644086838,5.86557E-11,2.01295E-09,0.232506887,0.356338718,MRPS21
PRDX4,-0.661797941,5.41709E-11,1.86586E-09,0.266666667,0.388154674,PRDX4
CORO1A,-0.795060158,3.65733E-11,1.26205E-09,0.18292011,0.30885952,CORO1A
GIMAP2_1,-0.498223603,3.55213E-11,1.23027E-09,0.356473829,0.481155164,no
RAP2B,-0.897328019,3.28091E-11,1.14054E-09,0.157024793,0.278022516,RAP2B
RAB33A,-0.797386587,3.12157E-11,1.08716E-09,0.190633609,0.312285854,RAB33A
DHRS2,-0.788063347,2.63492E-11,9.22813E-10,0.175206612,0.302496329,no
RPL9,-0.298429579,2.59495E-11,9.10513E-10,0.900275482,0.934899657,no
FUCA1,-0.542772233,2.42339E-11,8.54435E-10,0.370798898,0.496818404,FUCA1
FOCAD,-0.863202035,2.32212E-11,8.22468E-10,0.185123967,0.308370044,FOCAD
NDUFA5_2,-0.441131502,2.19807E-11,7.80003E-10,0.538292011,0.6309349,no
SERPINB1_1,-0.4597179,2.17147E-11,7.72023E-10,0.537190083,0.643661282,no
CYP2U1,-0.835098743,1.54792E-11,5.54535E-10,0.188429752,0.314733235,CYP2U1
DAD1,-0.323021531,1.52525E-11,5.47456E-10,0.795592287,0.847283407,DAD1
PPT1,-0.429454237,1.47497E-11,5.31441E-10,0.630853994,0.701908957,no
PSME2,-0.681315482,1.22575E-11,4.44204E-10,0.273829201,0.398923152,PSME2
NR1H3,-1.02212286,9.34082E-12,3.39818E-10,0.136088154,0.262359276,NR1H3
PTGER4,-0.525322795,9.03075E-12,3.29175E-10,0.29862259,0.433675967,PTGER4
SSR3,-0.377218246,8.60138E-12,3.14747E-10,0.7184573,0.791483113,SSR3
COX6B1,-0.282965094,8.47386E-12,3.10686E-10,0.83030303,0.860499266,COX6B1
STK4,-0.617716312,7.95467E-12,2.92606E-10,0.25399449,0.383259912,STK4
SAR1B,-0.52856046,7.84528E-12,2.89905E-10,0.391735537,0.516886931,SAR1B
TXNDC17,-0.381997138,6.62534E-12,2.46279E-10,0.685950413,0.759667156,TXNDC17
PDLIM1,-0.858905077,4.59097E-12,1.71677E-10,0.188980716,0.314733235,PDLIM1
ATP5G1,-0.363226265,4.30149E-12,1.61173E-10,0.719008264,0.758688204,no
HERC3,-1.026152611,3.5908E-12,1.35083E-10,0.136639118,0.267743514,HERC3
PSMB8,-0.433460563,3.54064E-12,1.33464E-10,0.586225895,0.674008811,PSMB8
ACAP2,-0.609048486,2.9104E-12,1.10149E-10,0.296418733,0.426333823,ACAP2
PRDX5,-0.395902842,2.72053E-12,1.03171E-10,0.750964187,0.806656877,PRDX5
TRIP12,-0.43930313,2.22387E-12,8.48505E-11,0.545454545,0.663240333,TRIP12
CHKA,-0.519656837,1.65846E-12,6.37963E-11,0.315702479,0.457660303,CHKA
CPT1A,-0.709912479,1.28075E-12,4.95717E-11,0.263360882,0.395496818,CPT1A
TMEM223,-0.933521211,1.25223E-12,4.86685E-11,0.156473829,0.291238375,TMEM223
RGS2,-0.502655685,1.15754E-12,4.51754E-11,0.738842975,0.873715125,RGS2
DENND4C,-0.933207452,1.03103E-12,4.03218E-11,0.154269972,0.288301517,DENND4C
ENSVKKG00000012738,-0.583752275,8.53506E-13,3.35189E-11,0.395592287,0.521781694,no
CCDC93,-0.763632774,8.19603E-13,3.23227E-11,0.228650138,0.36123348,CCDC93
SLC27A6,-0.709183872,8.01456E-13,3.16735E-11,0.231955923,0.370044053,no
LAMP1,-0.204003528,6.88872E-13,2.74118E-11,0.924517906,0.917278512,LAMP1
SNX9,-0.511545837,5.42617E-13,2.16723E-11,0.391184573,0.516397455,SNX9
CAST,-0.655087829,5.36131E-13,2.1459E-11,0.272727273,0.407244249,CAST
ENSVKKG00000001473,-0.625426471,4.37777E-13,1.75973E-11,0.283746556,0.422418013,no
CERK,-0.52184391,3.83247E-13,1.54384E-11,0.531129477,0.63485071,CERK
OSBPL5,-0.627030194,3.50635E-13,1.41856E-11,0.311294766,0.446891826,OSBPL5
CD63,-0.253811985,3.3699E-13,1.36926E-11,0.960881543,0.94762604,CD63
NDUFA10,-0.531047165,3.31929E-13,1.35162E-11,0.441873278,0.555066079,NDUFA10
ATP5B,-0.333046556,3.20545E-13,1.3081E-11,0.782369146,0.821341165,no
MRPS24,-0.451017052,2.98467E-13,1.22066E-11,0.525619835,0.625550661,MRPS24
MGST3,-0.453358203,2.84361E-13,1.16551E-11,0.603305785,0.699461576,MGST3
CUL4A,-1.443177104,2.76809E-13,1.13704E-11,0.083195592,0.220264317,CUL4A
ARL8B,-0.456967235,2.59731E-13,1.07158E-11,0.575206612,0.679393049,ARL8B
LAMTOR2,-0.326936454,2.55426E-13,1.05614E-11,0.75922865,0.801762115,LAMTOR2
SMC4,-0.881976843,2.35389E-13,9.75434E-12,0.180165289,0.31669114,SMC4
ENSVKKG00000011681,-1.204217911,2.09426E-13,8.73632E-12,0.120661157,0.257464513,no
PPP3CA,-0.838486314,1.91857E-13,8.02126E-12,0.190082645,0.326970142,PPP3CA
HEBP1,-0.409742862,1.7681E-13,7.40866E-12,0.650137741,0.720998532,HEBP1
TMEM251,-0.514044642,1.71441E-13,7.19977E-12,0.456749311,0.568281938,TMEM251
ENSVKKG00000006434,-1.227937937,1.70569E-13,7.17918E-12,0.110743802,0.247674988,no
PHC2,-0.481157303,1.58641E-13,6.69218E-12,0.46446281,0.589818894,PHC2
TRIM64_3,-0.926275253,1.29162E-13,5.49804E-12,0.168595041,0.305433186,no
MINOS1,-0.359544635,9.77725E-14,4.18083E-12,0.760330579,0.809104258,no
PSMG3,-0.70493561,9.36879E-14,4.0276E-12,0.235812672,0.377875673,PSMG3
OSMR,-1.346232414,9.22087E-14,3.97917E-12,0.084297521,0.224180127,OSMR
CERS2,-0.519008279,8.96135E-14,3.88505E-12,0.404958678,0.539892315,CERS2
ACO1,-0.773810685,7.66234E-14,3.32957E-12,0.23415978,0.373959863,ACO1
SLC15A4,-0.551916599,7.26127E-14,3.16261E-12,0.405509642,0.539402839,SLC15A4
ABCC1,-1.19992888,6.28526E-14,2.74388E-12,0.126721763,0.264806657,ABCC1
CD82_1,-0.436021537,6.02341E-14,2.6357E-12,0.824242424,0.873225649,no
SEPT7,-0.429731935,5.90469E-14,2.59585E-12,0.593939394,0.678414097,no
NRK1,-0.337738395,5.30347E-14,2.33701E-12,0.798347107,0.836025453,no
SNX12,-0.526328564,4.87159E-14,2.15683E-12,0.473278237,0.578071464,SNX12
GSR,-0.829704165,4.28833E-14,1.90759E-12,0.18677686,0.331864905,GSR
GPDH,-0.835081577,4.12963E-14,1.84136E-12,0.385123967,0.48947626,no
CHCHD10,-0.726587713,3.96874E-14,1.77384E-12,0.32892562,0.456191875,CHCHD10
FAM96B,-0.50345993,2.45987E-14,1.10471E-12,0.492561983,0.610866373,no
LPXN,-0.771055996,2.34078E-14,1.05374E-12,0.228099174,0.372001958,LPXN
BAD,-0.784226894,2.12963E-14,9.63311E-13,0.214876033,0.364170338,BAD
SOAT1,-0.540327489,1.98027E-14,9.02273E-13,0.512396694,0.641703377,SOAT1
ENSVKKG00000013637,-0.758164763,1.95765E-14,8.94137E-13,0.284848485,0.419481155,no
ROCK2,-0.660444319,1.92333E-14,8.80602E-13,0.289256198,0.427802252,ROCK2
ENSVKKG00000004670,-1.579420805,1.90994E-14,8.76609E-13,0.071625344,0.214390602,no
TBCB,-0.559455752,1.82799E-14,8.43121E-13,0.402203857,0.539892315,TBCB
TMEM179B,-0.712848485,1.57523E-14,7.2833E-13,0.278236915,0.418012726,TMEM179B
C3ORF14,-0.738013566,1.42305E-14,6.59592E-13,0.282644628,0.421928536,no
MAP3K15,-0.833957791,1.37676E-14,6.39714E-13,0.215977961,0.358296623,MAP3K15
UBTF,-0.9234038,1.23981E-14,5.80393E-13,0.162534435,0.308370044,UBTF
DEF6,-1.335091949,1.136E-14,5.33127E-13,0.107438017,0.250122369,DEF6
CALR_2,-0.37449047,8.51196E-15,4.01474E-13,0.863911846,0.877141459,no
YIF1B,-0.402316242,7.49532E-15,3.55308E-13,0.628650138,0.716593245,YIF1B
CLN3,-0.840366304,3.49895E-15,1.68416E-13,0.220385675,0.366128243,CLN3
UQCRH,-0.387907416,3.3232E-15,1.60781E-13,0.733333333,0.766519824,UQCRH
CRCP,-0.487073272,2.50015E-15,1.2254E-13,0.507438017,0.626040137,CRCP
LRRFIP1_1,-0.525161147,2.46462E-15,1.21115E-13,0.470523416,0.595692609,no
DAP,-0.535195172,2.20875E-15,1.0969E-13,0.531129477,0.630445423,DAP
OSBPL9,-0.612852335,1.48819E-15,7.42985E-14,0.385123967,0.523739599,OSBPL9
CCRN4L,-0.75248915,1.26081E-15,6.32834E-14,0.251239669,0.402349486,no
NDUFAB1,-0.398324013,1.15787E-15,5.84289E-14,0.712396694,0.765051395,NDUFAB1
C9ORF16,-0.666877866,1.12402E-15,5.70273E-14,0.323966942,0.471365639,no
CTSZ_3,-0.615964353,7.86119E-16,4.03197E-14,0.450688705,0.57856094,no
ITGB5,-1.90314579,6.06197E-16,3.12624E-14,0.061157025,0.211453744,ITGB5
NDUFA13,-0.468459576,4.65822E-16,2.41558E-14,0.656749311,0.74351444,NDUFA13
PAQR4,-1.232559085,3.80285E-16,1.9885E-14,0.149862259,0.298091043,PAQR4
CIDEA,-0.64820075,3.13301E-16,1.64742E-14,0.377961433,0.516397455,CIDEA
PARK7,-0.580107868,3.00954E-16,1.58694E-14,0.467217631,0.589818894,PARK7
CTSD,-0.565598071,2.75916E-16,1.46314E-14,0.723415978,0.808614782,CTSD
STBD1,-1.351085424,2.66974E-16,1.42376E-14,0.14214876,0.290259422,STBD1
HMOX1,-0.606707275,2.03549E-16,1.09172E-14,0.473278237,0.610376897,HMOX1
PLIN2,-0.473889202,1.83372E-16,9.86319E-15,0.748760331,0.837004405,PLIN2
TBC1D9B,-0.652890265,1.57815E-16,8.51295E-15,0.307438017,0.460107685,TBC1D9B
HAVCR1,-2.914304972,1.54972E-16,8.3837E-15,0.03415978,0.186490455,no
SNAI1,-1.027774334,1.41019E-16,7.65087E-15,0.187327824,0.337249143,SNAI1
SLC25A6,-0.216153204,1.27792E-16,6.97356E-15,0.954820937,0.955947137,no
BASP1,-0.928514004,6.08657E-17,3.39042E-15,0.286501377,0.421928536,no
BLOC1S1,-0.912363112,4.73008E-17,2.66646E-15,0.211570248,0.367107195,BLOC1S1
MSN,-0.47237879,4.43259E-17,2.50628E-15,0.656198347,0.729319628,MSN
VAV1,-0.638620019,3.91164E-17,2.23189E-15,0.433608815,0.566324033,VAV1
RPL10,-0.284703285,2.78873E-17,1.59604E-15,0.934435262,0.952031326,no
NDUFC2,-0.551810741,2.67448E-17,1.53533E-15,0.558126722,0.66617719,NDUFC2
PRODH,-1.018939972,2.56549E-17,1.48183E-15,0.185674931,0.342143906,PRODH
GRAMD4,-0.793666244,2.41332E-17,1.39823E-15,0.257300275,0.419481155,GRAMD4
FAM213A_2,-1.202015877,1.68677E-17,9.89499E-16,0.206060606,0.351443955,no
LIMD1,-0.593100131,1.12747E-17,6.63474E-16,0.438016529,0.592755751,LIMD1
TFE3,-0.848311663,8.4627E-18,5.04323E-16,0.263911846,0.422907489,TFE3
CLCN7,-0.544793844,7.94052E-18,4.74711E-16,0.566391185,0.675966716,CLCN7
TESC,-0.961083949,7.90852E-18,4.74309E-16,0.249586777,0.395496818,TESC
GPR64,-1.003620982,7.58973E-18,4.56649E-16,0.207162534,0.368086148,no
OXSR1,-0.822874844,7.57155E-18,4.56649E-16,0.302479339,0.449828683,OXSR1
CNIH1,-0.505960107,6.72196E-18,4.07047E-16,0.602203857,0.716593245,CNIH1
NDUFV2,-0.619943798,4.81195E-18,2.94234E-16,0.38953168,0.542829173,NDUFV2
EEA1,-0.620067954,4.79487E-18,2.94148E-16,0.385123967,0.529123837,EEA1
MYL12B,-0.382796377,4.16656E-18,2.56441E-16,0.802203857,0.858051884,MYL12B
EFHD1,-0.772368312,3.91664E-18,2.41853E-16,0.353168044,0.489965737,EFHD1
AHNAK_2,-0.593681335,2.59055E-18,1.63187E-16,0.442975207,0.590797846,no
ZEB2,-0.72187686,9.35027E-19,5.92984E-17,0.378512397,0.521781694,ZEB2
SSR2,-0.463005453,9.22265E-19,5.86873E-17,0.747658402,0.835535977,SSR2
GPR34,-1.516692042,6.19222E-19,3.99452E-17,0.139393939,0.294664709,GPR34
ABCC3,-0.724412441,5.4154E-19,3.51757E-17,0.397796143,0.551639745,ABCC3
SURF4_1,-0.521072626,3.44251E-19,2.26747E-17,0.631404959,0.721488008,no
GPR137B,-0.802561641,3.09843E-19,2.05525E-17,0.295867769,0.4659814,GPR137B
GSTM3_1,-0.894030631,9.57468E-20,6.65688E-18,0.334986226,0.477239354,no
PGK1,-0.515793383,9.24617E-20,6.45238E-18,0.656749311,0.756240822,PGK1
CTSB,-0.610186875,4.48948E-20,3.15642E-18,0.818732782,0.860988742,CTSB
MBNL1,-0.593499064,3.2088E-20,2.2645E-18,0.596694215,0.725893294,MBNL1
