pic_names,pic_logfoldchanges_x,pic_pvals_x,pic_pvals_adj_x,pic_pts_x,UNST_pts_x,1to1_bat_dragon_x,pic_logfoldchanges_y,pic_pvals_y,pic_pvals_adj_y,pic_pts_y,UNST_pts_y,1to1_bat_dragon_y
RPL34,0.210848629,1.96805e-06,3.31933e-05,0.947640967,0.905041605,RPL34,0.000295998,0.052248133,0.26877686,0.916671413,0.929562954,RPL34
HNRNPR,0.210480124,0.000100132,0.001299917,0.659378596,0.557513461,HNRNPR,-0.192730621,4.22488e-09,8.50169e-08,0.314461468,0.353323934,HNRNPR
PTBP1,0.210131332,4.71029e-05,0.00065449,0.733026467,0.629955947,PTBP1,0.034228057,0.696412642,1.0,0.190522299,0.195315042,PTBP1
ROMO1,0.210098341,1.07656e-06,1.87817e-05,0.687571922,0.576603035,ROMO1,-0.170626864,0.000161912,0.001652514,0.157828786,0.183060406,ROMO1
ARPC1A,0.209611729,0.000180207,0.002238811,0.541426928,0.446891826,ARPC1A,-0.125378847,0.215724024,0.849850149,0.049268098,0.057043705,ARPC1A
ATP6V1G1,0.209593147,0.001896869,0.018870174,0.925776755,0.869799315,ATP6V1G1,-0.302042902,1.2787400000000001e-40,1.2139e-38,0.559434983,0.606279145,ATP6V1G1
DDX39A,0.209330291,0.003635228,0.033451223,0.321058688,0.261869799,DDX39A,-0.091233984,0.070212153,0.345127536,0.092270889,0.104164407,DDX39A
TMEM50A,0.209328264,6.78271e-07,1.21959e-05,0.870540852,0.82329907,TMEM50A,0.689187407,1.14661e-90,2.1688799999999998e-88,0.433787093,0.337327839,TMEM50A
PLIN2,0.209294185,0.000273773,0.003285972,0.886075949,0.837004405,PLIN2,-0.433272302,9.24141e-24,4.9267e-22,0.218374438,0.279579221,PLIN2
ARPP19,0.209185809,2.70522e-05,0.000391545,0.626006904,0.528144885,ARPP19,0.062458735,0.969852601,1.0,0.166486302,0.169179048,ARPP19
HNRNPK,0.209159002,7.07193e-05,0.000950962,0.843498274,0.757219775,HNRNPK,-0.170578077,4.01781e-15,1.35533e-13,0.672039642,0.70973864,HNRNPK
HERPUD2,0.209114999,0.002458208,0.023688641,0.349827388,0.281938326,HERPUD2,0.045966081,0.925547285,1.0,0.170245486,0.172866283,HERPUD2
FBXO11,0.208957419,0.003237436,0.030190334,0.388377445,0.330885952,FBXO11,-0.139300212,0.004252924,0.030861799,0.138292419,0.157520876,FBXO11
WDR5,0.208455667,0.001981887,0.019591354,0.400460299,0.333333333,WDR5,-0.292614251,0.000247014,0.002426058,0.081107251,0.104164407,WDR5
OTUB1,0.207749665,9.31043e-05,0.001220498,0.547180667,0.45814978,OTUB1,-0.13158612,0.014622134,0.090982169,0.123084809,0.13897625,OTUB1
PCM1,0.207723483,0.003743705,0.034281383,0.359033372,0.299069995,PCM1,-0.363801181,1.17804e-16,4.41091e-15,0.204021188,0.255666414,PCM1
MAP3K7,0.207620919,0.003484212,0.032241584,0.386075949,0.325501713,MAP3K7,-0.036925837,0.358889885,1.0,0.06441875,0.070437046,MAP3K7
TMEM33,0.207252026,1.92824e-06,3.25805e-05,0.707134638,0.6020558,TMEM33,-0.061142996,0.075313046,0.364932439,0.143361622,0.155894155,TMEM33
SEC13,0.206908643,3.38964e-05,0.000481319,0.605868815,0.509055311,SEC13,-0.06358476,0.072401563,0.353237735,0.150766076,0.163268626,SEC13
PSMA7,0.206646904,1.92673e-05,0.000286355,0.823360184,0.74351444,PSMA7,-0.332999587,6.73797e-60,8.91507e-58,0.632340377,0.691085566,PSMA7
CTNND1,0.206579074,0.000418102,0.00483289,0.748561565,0.669114048,CTNND1,0.704711318,0.14837162,0.635174799,0.028193883,0.019466435,CTNND1
ZMAT2,0.20620662,9.29719e-05,0.001219615,0.605868815,0.507586882,ZMAT2,-0.084707089,0.003970507,0.028952277,0.365609159,0.388190001,ZMAT2
BUB3,0.206145495,8.79031e-05,0.001160419,0.52301496,0.445423397,BUB3,-0.191657409,1.56208e-05,0.000191591,0.174915988,0.20344865,BUB3
SETX,0.20606634,0.00216402,0.021179866,0.384349827,0.319138522,SETX,0.363543868,4.95972e-27,2.93174e-25,0.403998405,0.343726277,SETX
DCUN1D5,0.205306754,3.99543e-05,0.000559718,0.635788262,0.532550171,DCUN1D5,-0.040005188,0.225998717,0.881084464,0.086119496,0.09429563,DCUN1D5
FNBP4,0.204858139,0.002796093,0.026536027,0.34867664,0.287322565,FNBP4,0.434734911,7.40106e-34,5.60811e-32,0.387537734,0.323988721,FNBP4
PHF3,0.20452857,6.87607e-05,0.000928616,0.608170311,0.504160548,PHF3,-0.286853075,1.07442e-17,4.3139e-16,0.290425471,0.346274808,PHF3
PNPLA8,0.203648537,0.000428636,0.004942482,0.456271577,0.381791483,PNPLA8,-0.236798644,3.52427e-12,9.63553e-11,0.288545879,0.33293569,PNPLA8
MOSPD2,0.202729896,0.000151423,0.001909002,0.673762946,0.585903084,MOSPD2,-0.321404725,0.032780215,0.181538837,0.03554138,0.048801648,MOSPD2
SNRNP70,0.202396452,0.000115823,0.001485125,0.635788262,0.533529124,SNRNP70,-0.27558288,4.96562e-08,8.75706e-07,0.175029903,0.20946752,SNRNP70
EMC2,0.202314585,0.005554935,0.048910526,0.35155351,0.292217327,EMC2,-0.163555205,0.018424726,0.110972187,0.089650852,0.104706648,EMC2
SEC14L1,0.202245638,0.000342853,0.004042736,0.606444189,0.525697504,SEC14L1,-0.573600054,2.48057e-35,1.99823e-33,0.177934727,0.255720638,SEC14L1
ADRM1,0.202155843,0.003171294,0.029676737,0.323935558,0.25648556,ADRM1,-0.23901996,8.47476e-08,1.45634e-06,0.193370166,0.227903698,ADRM1
YIPF5,0.20201692,7.24394e-05,0.000972003,0.460874568,0.375917768,YIPF5,-0.101922266,0.094369329,0.441762639,0.079569403,0.090391498,YIPF5
REXO2,0.201313913,6.41895e-05,0.000871269,0.781933257,0.686735193,REXO2,-0.310360104,3.05791e-09,6.28212e-08,0.161075355,0.197917796,REXO2
BCCIP,0.200558573,0.000373208,0.004354168,0.46260069,0.386686246,BCCIP,,,,,,
BET1L,0.200521752,0.002261404,0.02205251,0.415420023,0.347528145,BET1L,-0.166996807,0.015941227,0.097687164,0.084182947,0.099663811,BET1L
GTPBP10,0.200089872,0.002358453,0.02285642,0.436708861,0.370533529,GTPBP10,-0.074177667,0.369898155,1.0,0.047616335,0.053302245,GTPBP10
FBRSL1,0.199435532,0.003329932,0.031006684,0.383199079,0.31669114,FBRSL1,-0.071265787,0.359269997,1.0,0.046078487,0.051946644,FBRSL1
TYROBP,0.199035764,1.69317e-05,0.000253261,0.895857307,0.844836025,TYROBP,,,,,,
TCF12,0.198560476,0.000570872,0.006397854,0.426927503,0.353891336,TCF12,-0.227603301,0.000956874,0.008155785,0.109130261,0.129975057,TCF12
INO80,0.19792144,0.003720038,0.034081285,0.480437284,0.42143906,INO80,-0.174306095,0.00070476,0.006222947,0.155550493,0.177149984,INO80
RALBP1,0.197800606,0.000177999,0.002215778,0.663981588,0.576603035,RALBP1,-0.42236799,1.2693499999999999e-27,7.64482e-26,0.241954776,0.309836243,RALBP1
NIP7,0.197563186,0.004338862,0.039385456,0.399309551,0.341164953,NIP7,-0.10453058,0.361650225,1.0,0.040724497,0.04641579,NIP7
SUPT5H,0.19754298,0.002560168,0.024557726,0.380322209,0.320117474,SUPT5H,-0.077418119,0.00997793,0.065215363,0.177308196,0.195803058,SUPT5H
UFM1,0.197521821,0.001266381,0.013141244,0.787111623,0.675966716,UFM1,0.29661575,1.20636e-10,2.86031e-09,0.296064248,0.264884503,UFM1
WDR83OS,0.197302848,0.000280522,0.003362683,0.646144994,0.562897699,WDR83OS,-0.093947411,0.000513274,0.004672715,0.482998234,0.509543433,WDR83OS
LFNG,0.197208032,0.000877076,0.009451473,0.718066743,0.648066569,LFNG,-0.806205988,5.03574e-11,1.23766e-09,0.04773025,0.088222536,LFNG
EIF4E3,0.197174475,0.001570754,0.015929869,0.454545455,0.382280959,EIF4E3,0.056838173,0.959569562,1.0,0.020846386,0.020550916,EIF4E3
NOP56,0.197081864,0.002151072,0.021089283,0.504602992,0.438081253,NOP56,0.071175702,0.510040484,1.0,0.22902546,0.228174818,NOP56
LAMTOR3,0.196883291,4.77814e-05,0.000663426,0.644994246,0.550171317,LAMTOR3,-0.161353827,0.012457197,0.07931387,0.093011335,0.109044572,LAMTOR3
TNPO2,0.196591303,0.000118375,0.001511655,0.425776755,0.340186001,TNPO2,-0.232434124,0.044567399,0.235314182,0.05650168,0.068972996,TNPO2
LRRC25,0.196474627,0.000237088,0.002869513,0.571346375,0.494371023,LRRC25,-1.397177935,2.18644e-15,7.50442e-14,0.038218374,0.085890901,LRRC25
TMEM167A,0.195978671,0.000574418,0.006429915,0.472382048,0.398923152,TMEM167A,-0.27268064,1.19931e-07,2.02684e-06,0.157885744,0.191736254,TMEM167A
ALCAM,0.195835248,0.003755501,0.034355877,0.560989643,0.503181596,ALCAM,0.214743644,0.01566671,0.096285222,0.208236031,0.199110726,ALCAM
ARPC2,0.195465282,0.000749328,0.008182885,0.869390104,0.78267254,ARPC2,-0.254847437,1.94942e-43,1.99121e-41,0.744375463,0.783754473,ARPC2
RAB5C,0.194870174,5.0122e-05,0.000693361,0.594361335,0.493881547,RAB5C,-0.145281851,0.000809264,0.007046248,0.180782594,0.203394426,RAB5C
RNPEPL1,0.194149807,0.000181035,0.002246779,0.515535098,0.434165443,RNPEPL1,-0.324284256,1.76172e-08,3.29096e-07,0.121091303,0.15730398,RNPEPL1
NIFK,0.193522185,9.47415e-05,0.001238502,0.546605293,0.464023495,NIFK,-0.142731488,9.11869e-06,0.000116137,0.306829185,0.33667715,NIFK
SERBP1,0.193166941,0.000361349,0.004230155,0.681818182,0.568771415,SERBP1,-0.064966299,0.017871675,0.10809358,0.646010138,0.667226982,SERBP1
FKBP3,0.193100706,0.001900419,0.018885478,0.414844649,0.347528145,FKBP3,-0.089671172,0.028564609,0.161499783,0.187161816,0.202201497,FKBP3
PSMA5,0.192432791,0.000221983,0.002697129,0.70023015,0.619676946,PSMA5,0.212278321,1.24443e-07,2.09754e-06,0.339636612,0.318512092,PSMA5
RPN2,0.191313252,1.23182e-05,0.000188765,0.688147296,0.583455702,RPN2,-0.397214264,1.70598e-10,3.98572e-09,0.132197984,0.171781802,RPN2
CCT4,0.190799296,6.97488e-05,0.000939932,0.738204833,0.649534998,CCT4,0.113275535,0.037200225,0.202245039,0.288716751,0.283158009,CCT4
PRPF38A,0.190726385,0.000253981,0.003058203,0.420023015,0.342143906,PRPF38A,-0.033833817,0.289311624,1.0,0.111636384,0.118859126,PRPF38A
NAPA,0.189368188,0.000503312,0.005708865,0.752589183,0.671071953,NAPA,-0.095058665,0.008889054,0.058866933,0.176624708,0.195098146,NAPA
PSMC1,0.189269543,9.53601e-06,0.000148679,0.662255466,0.559471366,PSMC1,-0.204563767,4.66772e-07,7.29913e-06,0.235860341,0.268354842,PSMC1
POLR2J,0.188953221,0.000200666,0.002458808,0.49424626,0.416054821,POLR2J,-0.290062428,1.29804e-14,4.24416e-13,0.248675742,0.298503416,POLR2J
PSMD1,0.188185349,0.000390007,0.004527649,0.597813579,0.521292217,PSMD1,-0.31856057,2.43914e-14,7.86438e-13,0.219798371,0.268137946,PSMD1
NIN,0.187615857,0.005589731,0.049170778,0.386075949,0.325991189,NIN,-0.432842016,2.11246e-12,5.88906e-11,0.137551974,0.180782995,NIN
CCT5,0.186795652,0.000295292,0.003532966,0.791139241,0.686245717,CCT5,-0.138887808,0.000296636,0.002867902,0.203964231,0.228662835,CCT5
NAA15,0.186598569,0.000667636,0.00734634,0.521864212,0.438570729,NAA15,-0.168800846,0.010320222,0.067211726,0.098820983,0.115280338,NAA15
RAB1B,0.185704798,0.001373942,0.014155671,0.829689298,0.728830152,RAB1B,-0.049732152,0.109710814,0.498484422,0.10616848,0.117340852,RAB1B
RAP2C,0.185588226,0.005027646,0.044814322,0.385500575,0.326480666,RAP2C,-0.218153745,0.019700744,0.117596588,0.073361053,0.087897191,RAP2C
ZC3H13,0.185427576,0.000459961,0.005264865,0.630609896,0.525697504,ZC3H13,-0.308749497,6.05245e-17,2.32414e-15,0.268895597,0.321006398,ZC3H13
CDC42,0.18467617,0.004454498,0.040201843,0.372266974,0.307880568,CDC42,-0.258637875,7.42632e-35,5.8894e-33,0.627385089,0.67709576,CDC42
CNIH4,0.18445161,0.000316709,0.003765203,0.483889528,0.413117964,CNIH4,-0.349771053,1.65128e-09,3.49355e-08,0.139488523,0.177312656,CNIH4
TUBB,0.184326261,0.001024662,0.010824402,0.699654776,0.600097895,TUBB,-0.506416023,4.04769e-19,1.74893e-17,0.151620436,0.206430973,TUBB
BOLA2B,0.18360956,6.41652e-05,0.000871269,0.692174914,0.601076848,BOLA2B,-0.234091356,2.53335e-12,7.00125e-11,0.303810446,0.349202906,BOLA2B
EIF3D,0.183456749,0.001032405,0.010881702,0.626582278,0.547234459,EIF3D,-0.032122266,0.171214737,0.710025022,0.222247537,0.233109207,EIF3D
MME,0.183352262,0.002419936,0.023391887,0.448791715,0.380323054,MME,0.0,1.0,1.0,0.0,0.0,MME
COX6C,0.182912618,0.000307318,0.003667492,0.925201381,0.876651982,COX6C,,,,,,
CWC15,0.182908699,7.90251e-05,0.001052493,0.719792865,0.628487518,CWC15,-0.075803466,0.004348368,0.031402697,0.40411232,0.4269602,CWC15
UBFD1,0.182830781,0.000589522,0.006563763,0.53739931,0.460597161,UBFD1,-0.239586219,0.001648544,0.013313481,0.099276642,0.119076022,UBFD1
ATP6V1C2,0.18268238,0.000979375,0.010428148,0.731300345,0.666666667,ATP6V1C2,-0.892985582,0.748235501,1.0,0.002221336,0.004175252,ATP6V1C2
LSM3,0.181690514,0.000493576,0.005611995,0.409666283,0.33382281,LSM3,-0.014771786,0.240003615,0.923279953,0.263028991,0.275078625,LSM3
EMC8,0.181669891,0.000577952,0.006461771,0.657652474,0.564366128,EMC8,-0.299362689,0.000943227,0.008061259,0.068234892,0.088927448,EMC8
STK40,0.180407077,0.002151394,0.021089283,0.421173763,0.354380813,STK40,-0.145468473,0.158485345,0.668497155,0.08668907,0.095217438,STK40
FUBP1,0.179703802,0.00046071,0.005270226,0.745684695,0.642192854,FUBP1,-0.098871581,0.005152246,0.036516169,0.202882041,0.222155948,FUBP1
UBR1,0.179385096,0.004773893,0.042775907,0.398158803,0.335780715,UBR1,0.076362677,0.591490095,1.0,0.165176283,0.16359397,UBR1
CCPG1,0.178509861,0.005364058,0.047451959,0.307825086,0.250122369,CCPG1,-0.056301128,0.012773704,0.080960361,0.316284103,0.337002494,CCPG1
CDC5L,0.178391099,0.001063809,0.011162558,0.664556962,0.565834557,CDC5L,-0.073712699,0.014415069,0.08989089,0.276983539,0.295033077,CDC5L
RAB21,0.176307872,0.000832122,0.009024024,0.619102417,0.522760646,RAB21,0.231692493,0.000643985,0.005737889,0.23329726,0.218577161,RAB21
MRPL52,0.176278517,0.000110921,0.001426166,0.827387802,0.74743025,MRPL52,-0.177710697,0.000420169,0.003912993,0.159138805,0.181867476,MRPL52
ASCC3,0.176262781,0.002526798,0.024274848,0.45972382,0.394517866,ASCC3,0.115937658,0.039353509,0.212055542,0.242581307,0.231916278,ASCC3
GEMIN7,0.175953925,0.00467341,0.042003658,0.426927503,0.365638767,GEMIN7,-0.428083718,2.03662e-06,2.89249e-05,0.07341801,0.103025702,GEMIN7
ANAPC13,0.175571322,0.003182052,0.02976257,0.497698504,0.430249633,ANAPC13,0.091407433,0.820955615,1.0,0.071994076,0.074015833,ANAPC13
VPS35,0.174746931,0.001061841,0.011154386,0.593210587,0.505628977,VPS35,-0.624518752,8.36594e-16,2.963e-14,0.096428775,0.145862705,VPS35
STIP1,0.174612537,0.001541188,0.015672367,0.664556962,0.565345081,STIP1,-0.250690639,3.76156e-05,0.000429361,0.11921171,0.145591584,STIP1
ATG3,0.173712164,0.000348267,0.004093715,0.533947066,0.459618209,ATG3,-0.177891076,5.55995e-05,0.000616763,0.172466822,0.199652966,ATG3
CUX1,0.173534095,0.00044982,0.005158227,0.598964327,0.509055311,CUX1,-0.058764994,0.055824533,0.284708463,0.128951415,0.142392365,CUX1
CDK2AP2,0.173282057,0.000694416,0.007618686,0.53164557,0.456191875,CDK2AP2,-0.478365719,4.33837e-31,3.01045e-29,0.221734921,0.292972563,CDK2AP2
AFF4,0.173255131,0.001850794,0.01846074,0.433256617,0.364659814,AFF4,0.087206535,0.759257824,1.0,0.098365324,0.101344757,AFF4
DPF2,0.173124164,0.000768746,0.008385182,0.413693901,0.339207048,DPF2,-0.178127721,0.010338358,0.067312672,0.08754343,0.103947511,DPF2
ZNF326,0.172790393,0.001518531,0.0154671,0.69735328,0.590797846,ZNF326,-0.291981429,2.49534e-08,4.58096e-07,0.143304665,0.178885153,ZNF326
NAP1L4,0.17181854,0.000584145,0.006515495,0.640966628,0.539402839,NAP1L4,-0.227370441,2.22682e-05,0.000265844,0.137438059,0.164732675,NAP1L4
RPS21,0.171806186,0.000357862,0.004195994,0.932105869,0.880078316,RPS21,0.045441005,2.08519e-07,3.41548e-06,0.92658199,0.936666305,RPS21
COPS5,0.170973077,0.004138141,0.037691018,0.430955121,0.367107195,COPS5,-0.218938455,0.00059615,0.005347136,0.11408555,0.135939703,COPS5
RAB14,0.170899972,0.002286313,0.022260718,0.421173763,0.35340186,RAB14,-0.341552585,3.36546e-33,2.47667e-31,0.417725124,0.487853812,RAB14
NUBP1,0.170696899,0.000881272,0.009491246,0.679516686,0.583455702,NUBP1,-0.011214945,0.387098989,1.0,0.097283135,0.103242598,NUBP1
AHSA1,0.170648739,0.000326293,0.003871791,0.616800921,0.541360744,AHSA1,-0.164458483,0.000426954,0.003967501,0.179529532,0.202364169,AHSA1
ATP11B,0.170496225,0.000865294,0.009351351,0.487917146,0.415565345,ATP11B,0.443988174,7.68486e-09,1.50031e-07,0.167967193,0.134909446,ATP11B
COPB1,0.170137987,0.000378616,0.004409045,0.602416571,0.507586882,COPB1,-0.094247594,0.011846928,0.075934527,0.178789087,0.196453747,COPB1
PAN3,0.170038179,0.003162559,0.029624527,0.37456847,0.307391092,PAN3,-0.232113034,0.012504766,0.079551996,0.082018568,0.097549073,PAN3
MRPS18A,0.168793052,0.000300676,0.003592797,0.53164557,0.45031816,MRPS18A,0.205253005,0.007163557,0.048728981,0.189554024,0.176282399,MRPS18A
U2AF2,0.168686494,0.001016865,0.01076627,0.494821634,0.418502203,U2AF2,0.041789837,0.534678891,1.0,0.115908185,0.12119076,U2AF2
SFSWAP,0.168358445,0.001931479,0.019167574,0.420023015,0.348017621,SFSWAP,,,,,,
CWC25,0.166614547,0.002090637,0.020601277,0.426352129,0.359275575,CWC25,-0.068838872,0.108940956,0.495885251,0.128040098,0.138813578,CWC25
RBM4B,0.166454554,0.001125129,0.011759975,0.532796318,0.462555066,RBM4B,,,,,,
RAB1A,0.166406617,0.00187209,0.018653334,0.567318757,0.489965737,RAB1A,-0.292067975,7.45213e-07,1.13138e-05,0.14062767,0.171510682,RAB1A
ATP6V1B2,0.166200861,0.004523941,0.040750202,0.80840046,0.737151248,ATP6V1B2,-0.323161274,1.88915e-09,3.98359e-08,0.131970154,0.170317753,ATP6V1B2
IER3IP1,0.164945707,5.83589e-05,0.000796737,0.695627158,0.604503182,IER3IP1,-0.236741364,5.20483e-05,0.000580143,0.115623398,0.141633229,IER3IP1
BAZ1B,0.164890543,0.000241541,0.002917769,0.657652474,0.546255507,BAZ1B,-0.324523389,6.022450000000001e-18,2.4411e-16,0.267642536,0.320464158,BAZ1B
SNRPG,0.164615124,0.000300936,0.00359362,0.585730725,0.502202643,SNRPG,-0.045111883,0.129891417,0.570111245,0.4773025,0.492354408,SNRPG
SNRPC,0.162478879,0.001967264,0.019467304,0.437284235,0.3690651,SNRPC,-0.067108653,0.02798719,0.15878269,0.251637523,0.268246394,SNRPC
CD80,0.162394032,0.003611839,0.033284954,0.290563867,0.226138032,CD80,0.013090375,0.749399544,1.0,0.07683545,0.079112894,CD80
COPS6,0.161684498,0.001026185,0.010828298,0.597813579,0.519334312,COPS6,-0.177400813,0.00533209,0.037623725,0.117446033,0.135180566,COPS6
PGM1,0.161509141,0.001688875,0.01704493,0.653624856,0.558981889,PGM1,-0.125723258,0.45367368,1.0,0.028706499,0.033347793,PGM1
GSPT1,0.160987347,0.000657195,0.007248451,0.714614499,0.608418992,GSPT1,-0.265900761,1.43851e-12,4.07699e-11,0.268326024,0.312384774,GSPT1
EIF4B,0.160846248,0.003214214,0.030033465,0.561565017,0.482134116,EIF4B,-0.118345618,0.000775136,0.006778722,0.259668508,0.281910856,EIF4B
UBE2H,0.159531161,0.005595636,0.049199659,0.403912543,0.346549192,UBE2H,-0.066288963,0.013605306,0.085509502,0.219627499,0.237284459,UBE2H
RNH1,0.156236976,0.001467231,0.015001554,0.709436133,0.623592756,RNH1,-0.183092535,1.03989e-07,1.77149e-06,0.325226405,0.356252033,RNH1
TSPAN14,0.156216845,0.002557393,0.024543648,0.402761795,0.338717572,TSPAN14,-0.744513094,2.94405e-20,1.31662e-18,0.090391297,0.146947186,TSPAN14
RNF10,0.15483591,0.002249604,0.021969631,0.754315305,0.652961331,RNF10,-0.04619832,0.039434252,0.212445794,0.230107649,0.246068756,RNF10
BAG6,0.154523209,0.002384693,0.023063094,0.446490219,0.372001958,BAG6,0.068309024,0.885880126,1.0,0.11664863,0.118859126,BAG6
PHF5A,0.153761059,0.000350242,0.004111788,0.49136939,0.403817915,PHF5A,-0.124630533,4.09474e-05,0.00046349,0.319872416,0.349907819,PHF5A
EIF3H,0.153627574,0.002848518,0.026978997,0.756041427,0.660792952,EIF3H,-0.058403783,0.030337287,0.170112639,0.436919747,0.453963778,EIF3H
EMC4,0.153291062,0.002296804,0.022344133,0.401611047,0.334312286,EMC4,-0.27941221,8.81769e-05,0.000946065,0.099846215,0.124498428,EMC4
CCZ1,0.151461408,0.000996129,0.010571694,0.693325662,0.617229564,CCZ1,-0.261755794,4.17605e-06,5.65428e-05,0.129407074,0.158822254,CCZ1
RPL26,0.151039943,0.000886152,0.00952348,0.96547756,0.942241801,RPL26,-0.11836683,4.15712e-09,8.37194e-08,0.878453039,0.899577052,RPL26
ECHDC2,0.149177507,0.004365051,0.039565781,0.637514384,0.557513461,ECHDC2,0.0,1.0,1.0,0.0,0.0,ECHDC2
SNRNP27,0.149126932,0.001743794,0.017533213,0.789413119,0.701419481,SNRNP27,-0.015280916,0.287715236,1.0,0.178447343,0.186910313,SNRNP27
SNX6,0.149123281,0.003812264,0.034841195,0.410241657,0.345080764,SNX6,0.5624789,4.49627e-46,4.9067e-44,0.359685595,0.288417742,SNX6
CTR9,0.147039264,0.002766282,0.026279678,0.52589183,0.445912873,CTR9,0.081578091,0.447013355,1.0,0.189269237,0.186584969,CTR9
RAB6A,0.14699091,0.000793118,0.008630966,0.682393556,0.577092511,RAB6A,-0.236188248,2.81483e-05,0.000328217,0.13185624,0.158713805,RAB6A
GCC2,0.146455899,0.001245721,0.012933998,0.672036824,0.57072932,GCC2,-0.117268659,0.000345398,0.003278838,0.257447172,0.282290424,GCC2
ATP6V0A2,0.146156177,0.002583486,0.024756099,0.576524741,0.500734214,ATP6V0A2,0.189314514,0.095174621,0.444879944,0.137381102,0.128890576,ATP6V0A2
SNX1,0.146154627,0.0045802,0.041237177,0.685270426,0.589329418,SNX1,-0.287987351,2.91489e-05,0.000339419,0.101156234,0.127589199,SNX1
PHOSPHO1,0.143852815,0.00341973,0.031701316,0.456846951,0.382280959,PHOSPHO1,0.134021506,0.994976699,1.0,0.000797403,0.000759137,PHOSPHO1
DYNC1LI1,0.142469987,0.001480076,0.015108199,0.562140391,0.48556045,DYNC1LI1,-0.284103692,5.47437e-07,8.45696e-06,0.147120807,0.178559809,DYNC1LI1
USO1,0.138173118,0.002645363,0.02531027,0.590909091,0.515907978,USO1,-0.081140436,0.050483288,0.261277109,0.098650111,0.111755775,USO1
DDX56,0.138097987,0.00307939,0.028947977,0.422324511,0.353891336,DDX56,-0.203876197,0.021986011,0.12885811,0.069544911,0.083884611,DDX56
ERLEC1,0.137871847,0.003593227,0.033129699,0.826237054,0.747919726,ERLEC1,-0.192467362,0.001883334,0.014972859,0.108446773,0.128402559,ERLEC1
TGFBR1,0.136204734,0.003719683,0.034081285,0.384349827,0.323543808,TGFBR1,-0.132920489,0.024058514,0.139152485,0.061627841,0.076130572,TGFBR1
UQCR10,0.13570492,0.001402644,0.014419733,0.361910242,0.282427802,UQCR10,,,,,,
USP10,0.134946853,0.003628804,0.033408488,0.5287687,0.455702398,USP10,-0.238143757,5.65762e-06,7.4973e-05,0.145241214,0.174601453,USP10
EEF1D,0.132456839,0.002834635,0.026874634,0.584004603,0.507586882,EEF1D,0.001280922,0.886012738,1.0,0.741812383,0.746177204,EEF1D
QRICH1,0.1245405,0.005312125,0.047083953,0.440736479,0.379344102,QRICH1,-0.216781363,0.066031659,0.327223841,0.052685539,0.064147056,QRICH1
CPEB4,0.123615302,0.005241247,0.04656351,0.513233602,0.439060206,CPEB4,-0.181292579,1.19107e-05,0.000148803,0.178390386,0.207623902,CPEB4
UGGT1,0.11839772,0.004745049,0.042566021,0.422324511,0.360744004,UGGT1,-0.112220943,0.013255403,0.083536516,0.124964402,0.14152478,UGGT1
