Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSG00000088926,F11,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000088930,XRN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000088970,KIZ,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000088986,DYNLL1,,,,,,,,,,,,,,,,,,,,,,,,5.0
ENSG00000088992,TESC,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089006,SNX5,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000089009,RPL6,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000089012,SIRPG,3.0,5.0,3.0,3.0,7.0,7.0,4.0,4.0,5.0,2.0,3.0,3.0,11.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,6.0,3.0
ENSG00000089022,MAPKAPK5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089041,P2RX7,,,,,5.0,,,,,,,,,,,5.0,,,,4.0,,,,
ENSG00000089048,ESF1,,,2.0,2.0,,,3.0,,,2.0,,,2.0,,2.0,,,,2.0,,,,,
ENSG00000089050,RBBP9,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089053,ANAPC5,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000089057,SLC23A2,,4.0,,,,4.0,,,,4.0,,,,,,,,,,,,5.0,,4.0
ENSG00000089060,SLC8B1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089063,TMEM230,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000089091,DZANK1,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,
ENSG00000089094,KDM2B,,,,,,,5.0,,,,,,,,,,,,,,,,,
ENSG00000089101,CFAP61,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000089116,LHX5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089123,TASP1,5.0,5.0,,,,,,,,,5.0,,,,,,,,,,,,,
ENSG00000089127,OAS1,,,,,5.0,,,3.0,,,,,4.0,,4.0,,,6.0,,,,,,
ENSG00000089154,GCN1,,,,,,,,,,,,,,,,,,3.0,,,,,,
ENSG00000089157,RPLP0,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,
ENSG00000089159,PXN,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,
ENSG00000089163,SIRT4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089169,RPH3A,,,,,2.0,,,2.0,,2.0,,,,2.0,,2.0,,,,,,,2.0,2.0
ENSG00000089177,KIF16B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089195,TRMT6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089199,CHGB,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089220,PEBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089225,TBX5,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000089234,BRAP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089248,ERP29,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089250,NOS1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089280,FUS,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,
ENSG00000089289,IGBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089327,FXYD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089335,ZNF302,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089351,GRAMD1A,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000089356,FXYD3,,,3.0,3.0,,,,,,,,,,,,3.0,,,,,,,,2.0
ENSG00000089472,HEPH,,,,3.0,,,2.0,,2.0,,,,,,,,,3.0,,,,,,
ENSG00000089486,CDIP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089505,CMTM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089558,KCNH4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089597,GANAB,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,
ENSG00000089639,GMIP,,,4.0,,,,,,4.0,,,,,4.0,,,,,,,,,,
ENSG00000089682,RBM41,3.0,,3.0,,,,,,4.0,,,,,,,,,,,,,,,
ENSG00000089685,BIRC5,2.0,,,,,,,,,4.0,,2.0,,,,,,,,,,,,
ENSG00000089692,LAG3,,4.0,,,,,,,4.0,,4.0,,,4.0,,4.0,4.0,,,,,,,4.0
ENSG00000089693,MLF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089723,OTUB2,,,,,,,4.0,,,,,,,,,,,,,,,,,
ENSG00000089737,DDX24,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089775,ZBTB25,,,,,,5.0,,,,,,,,,,,,,,,,,,
ENSG00000089818,NECAP1,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
ENSG00000089820,ARHGAP4,,5.0,5.0,6.0,,,,,,,,5.0,,5.0,,,,,,,,,,
ENSG00000089847,ANKRD24,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000089876,DHX32,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089902,RCOR1,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSG00000089916,GPATCH2L,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090006,LTBP4,,,,,,2.0,,,,,,,,,2.0,,,,,3.0,,,,3.0
ENSG00000090013,BLVRB,,,,,,,,,,2.0,,4.0,,,,,,2.0,,,,,,
ENSG00000090020,SLC9A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090054,SPTLC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090060,PAPOLA,,,,,,,,,,3.0,,,,,,,,,,,,,,
ENSG00000090061,CCNK,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090097,PCBP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090104,RGS1,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000090238,YPEL3,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000090263,MRPS33,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSG00000090266,NDUFB2,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,
ENSG00000090273,NUDC,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090316,MAEA,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,
ENSG00000090339,ICAM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090372,STRN4,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,
ENSG00000090376,IRAK3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090382,LYZ,1.0,4.0,7.0,4.0,5.0,7.0,6.0,3.0,8.0,5.0,2.0,8.0,10.0,5.0,5.0,5.0,4.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0
ENSG00000090402,SI,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090432,MUL1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000090447,TFAP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090470,PDCD7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090487,SPG21,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090512,FETUB,,,,,10.0,7.0,,,,,,,,,,,,,,,,,,4.0
ENSG00000090520,DNAJB11,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090530,P3H2,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000090534,THPO,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090539,CHRD,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090554,FLT3LG,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090565,RAB11FIP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090581,GNPTG,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090612,ZNF268,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090615,GOLGA3,,4.0,,,,,,,,4.0,,,,,5.0,,,,,4.0,,,,
ENSG00000090621,PABPC4,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSG00000090659,CD209,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090661,CERS4,5.0,,,,,,,,,5.0,,,,,,,,,,,,,,
ENSG00000090674,MCOLN1,,,,,,4.0,,,,4.0,,5.0,,5.0,,,,,,,,,,
ENSG00000090686,USP48,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,
ENSG00000090776,EFNB1,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,
ENSG00000090857,PDPR,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090861,AARS1,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,
ENSG00000090863,GLG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090889,KIF4A,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090905,TNRC6A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090924,PLEKHG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090932,DLL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090971,NAT14,3.0,3.0,5.0,3.0,2.0,6.0,4.0,5.0,3.0,4.0,3.0,5.0,13.0,4.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0
ENSG00000090975,PITPNM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090989,EXOC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091009,RBM27,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,
ENSG00000091010,POU4F3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091039,OSBPL8,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000091073,DTX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091106,NLRC4,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,
ENSG00000091127,PUS7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091128,LAMB4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091129,NRCAM,,,2.0,,,,,,,,2.0,,,,2.0,,,,,,,,,
ENSG00000091136,LAMB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091137,SLC26A4,,,,,,,,,,,,6.0,,,,5.0,,,5.0,,,,,
ENSG00000091138,SLC26A3,,,,,,,,,,,,6.0,,,,5.0,,,5.0,,,,,
ENSG00000091140,DLD,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091157,WDR7,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000091164,TXNL1,,,,,,,,,,,,,,,,,,,,,,,,3.0
ENSG00000091181,IL5RA,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091262,ABCC6,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000091317,CMTM6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091409,ITGA6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091428,RAPGEF4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091436,MAP3K20,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091482,SMPX,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000091483,FH,,,,,,,,,,,,,,,,,,,4.0,5.0,,4.0,,
ENSG00000091490,SEL1L3,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000091513,TF,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091527,CDV3,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000091536,MYO15A,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000091542,ALKBH5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091583,APOH,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091592,NLRP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091622,PITPNM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091640,SPAG7,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000091651,ORC6,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSG00000091656,ZFHX4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091664,SLC17A6,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091704,CPA1,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,
ENSG00000091732,ZC3HC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091831,ESR1,2.0,,,3.0,,,,,2.0,,,2.0,,,,,2.0,,,,,,,
ENSG00000091844,RGS17,2.0,,,,,,,,2.0,,,5.0,,3.0,,3.0,,3.0,,,,,,
ENSG00000091879,ANGPT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091947,TMEM101,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000091972,CD200,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
ENSG00000091986,CCDC80,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092009,CMA1,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,
ENSG00000092010,PSME1,,4.0,,,,,,,,,,,,4.0,,,,4.0,,,,,,
ENSG00000092020,PPP2R3C,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092036,HAUS4,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000092051,JPH4,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,
ENSG00000092054,MYH7,,,,4.0,,2.0,,,,,,,,4.0,,,,,,,,,,
ENSG00000092067,CEBPE,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092068,SLC7A8,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000092094,OSGEP,3.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,
ENSG00000092096,SLC22A17,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSG00000092098,RNF31,,,,2.0,,,,,,,,,,,2.0,,,,,,,2.0,,
ENSG00000092108,SCFD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092140,G2E3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,8.0,5.0,10.0,8.0,7.0
ENSG00000092148,HECTD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092199,HNRNPC,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,
ENSG00000092200,RPGRIP1,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,
ENSG00000092201,SUPT16H,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000092203,TOX4,2.0,,,,,4.0,,,,,,,2.0,,,,,,,,,,,
ENSG00000092208,GEMIN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092295,TGM1,,11.0,,,,,,6.0,7.0,,,,6.0,,,,,,6.0,,,6.0,,
ENSG00000092330,TINF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092345,DAZL,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,
ENSG00000092377,TBL1Y,3.0,,,3.0,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000092421,SEMA6A,,,2.0,,,,,3.0,,3.0,,,,,,,,,,,,,,
ENSG00000092439,TRPM7,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000092445,TYRO3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092470,WDR76,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092529,CAPN3,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSG00000092531,SNAP23,,6.0,,,,,,,,,,,,6.0,,,,7.0,,,,,,
ENSG00000092607,TBX15,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092621,PHGDH,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000092758,COL9A3,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000092820,EZR,,,,4.0,,,,,5.0,,,,,,,,,,,4.0,,,,
ENSG00000092841,MYL6,4.0,,,,,,,,5.0,,,,,,5.0,,,,,,,3.0,,
ENSG00000092847,AGO1,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000092850,TEKT2,,,6.0,,,,7.0,,,,,,,6.0,6.0,,,,,,,,,
ENSG00000092853,CLSPN,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092871,RFFL,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092929,UNC13D,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092931,MFSD11,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000092964,DPYSL2,,,,5.0,,,4.0,,,,,,5.0,,,,,,,,,4.0,,
ENSG00000092969,TGFB2,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000092978,GPATCH2,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000093000,NUP50,,,,,,,,,,,,,,,,2.0,,,,,,,,
ENSG00000093009,CDC45,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000093010,COMT,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000093072,ADA2,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,
ENSG00000093134,VNN3,,,,4.0,,5.0,,,,,,4.0,,,,,,4.0,4.0,,,,4.0,
ENSG00000093144,ECHDC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000093167,LRRFIP2,,,,,,3.0,,3.0,,,,,,6.0,,,,,,,,,,
ENSG00000093183,SEC22C,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSG00000093217,XYLB,,,,,,,,,,,,,,,,,,,,2.0,,,,
ENSG00000094631,HDAC6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000094661,OR1I1,7.0,,,,6.0,4.0,,,,8.0,,,,,,,,,,,,,,
ENSG00000094755,GABRP,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSG00000094796,KRT31,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000094804,CDC6,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,
ENSG00000094841,UPRT,4.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,,
ENSG00000094880,CDC23,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,
ENSG00000094914,AAAS,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000094916,CBX5,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000094963,FMO2,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,
ENSG00000094975,SUCO,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000095002,MSH2,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000095015,MAP3K1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095059,DHPS,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,
ENSG00000095066,HOOK2,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,
ENSG00000095110,NXPE1,5.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,8.0,5.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0
ENSG00000095139,ARCN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095203,EPB41L4B,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000095209,TMEM38B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095261,PSMD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095303,PTGS1,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,
ENSG00000095319,NUP188,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000095321,CRAT,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,
ENSG00000095370,SH2D3C,,,,,,,,,,,4.0,,,4.0,,4.0,,,,,,,,
ENSG00000095380,NANS,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000095383,TBC1D2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095397,WHRN,4.0,,,,,,,,,,,,5.0,,4.0,,,,,,4.0,,4.0,4.0
ENSG00000095464,PDE6C,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000095485,CWF19L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095539,SEMA4G,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095564,BTAF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095574,IKZF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095585,BLNK,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000095587,TLL2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095596,CYP26A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095627,TDRD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095637,SORBS1,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000095713,CRTAC1,,,,,,,,,,,,,,,,2.0,,,,,,,,
ENSG00000095739,BAMBI,,,,,,,,,,,,,,,,,,,,2.0,,,,
ENSG00000095752,IL11,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSG00000095777,MYO3A,,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,2.0,,,,,
ENSG00000095787,WAC,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095794,CREM,2.0,,,,,,,,,,,2.0,3.0,,3.0,,,2.0,,,2.0,,,
ENSG00000095906,NUBP2,,,,,,,,4.0,4.0,,,,,4.0,,,,,,,,,,
ENSG00000095917,TPSD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095932,SMIM24,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095951,HIVEP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000095970,TREM2,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,
ENSG00000095981,KCNK16,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096006,CRISP3,2.0,,5.0,,,2.0,,3.0,,,,,2.0,,,,,,,,,,,
ENSG00000096060,FKBP5,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000096063,SRPK1,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000096070,BRPF3,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000096080,MRPS18A,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000096088,PGC,,,,,,,,,,,,2.0,,4.0,,,,,2.0,,,,,
ENSG00000096092,TMEM14A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096093,EFHC1,,,,,3.0,,,,4.0,,,,,3.0,3.0,,,,,,3.0,3.0,,
ENSG00000096264,NCR2,,,,,,,,,,,,,3.0,,3.0,,,3.0,,,,,,
ENSG00000096384,HSP90AB1,,,,,,4.0,,,6.0,,,,,,4.0,,,,,,,,,
ENSG00000096395,MLN,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096401,CDC5L,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096433,ITPR3,,,,3.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,
ENSG00000096654,ZNF184,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096696,DSP,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000096717,SIRT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096746,HNRNPH3,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000096872,IFT74,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000096968,JAK2,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,
ENSG00000096996,IL12RB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000097007,ABL1,,,,3.0,,3.0,,,,,,,,3.0,,,,,,,,,4.0,
ENSG00000097021,ACOT7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000097033,SH3GLB1,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000097046,CDC7,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000097096,SYDE2,,,,,,,,,,,,4.0,,4.0,,,4.0,,,,,2.0,,3.0
ENSG00000099139,PCSK5,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,
ENSG00000099194,SCD,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099203,TMED1,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099204,ABLIM1,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0
ENSG00000099219,ERMP1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000099246,RAB18,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000099250,NRP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099256,PRTFDC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099260,PALMD,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000099282,TSPAN15,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099284,MACROH2A2,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000099290,WASHC2A,,,,,,,,,,,,,3.0,,3.0,,,,3.0,3.0,,,,
ENSG00000099308,MAST3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099326,MZF1,7.0,1.0,17.0,2.0,3.0,13.0,4.0,10.0,5.0,4.0,20.0,2.0,10.0,10.0,8.0,15.0,10.0,5.0,1.0,1.0,1.0,1.0,,
ENSG00000099330,OCEL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099331,MYO9B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099337,KCNK6,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,
ENSG00000099338,CATSPERG,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099341,PSMD8,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000099364,FBXL19,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099365,STX1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099377,HSD3B7,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000099381,SETD1A,,,,,,,,,,,3.0,,,,,,,,,,,,,
ENSG00000099385,BCL7C,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099399,MAGEB2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099617,EFNA2,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,
ENSG00000099622,CIRBP,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,
ENSG00000099624,ATP5F1D,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000099625,CBARP,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000099715,PCDH11Y,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099721,AMELY,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099725,PRKY,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,
