gene_id,eggnog_name
fgf12.S,FGF12
fgf12.S,FGF12
fgf12.S,FGF12
rrbp1.S,RRBP1
rrbp1.S,RRBP1
rrbp1.S,RRBP1
rrbp1.S,RRBP1
rrbp1.S,RRBP1
rrbp1.S,RRBP1
vegfa.S,VEGFA
vegfa.S,VEGFA
vegfa.S,VEGFA
pak2.S,PAK2
pak2.S,PAK2
slc35b2.S,S35B2
hes1.S,HES1B
akap12.S,AKA12
akap12.S,AKA12
akap12.S,AKA12
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
myo6.S,MYO6
ccdc85a.S,CC85A
bcl2l11.S,B2L11
ankrd6.S,ANKR6
ankrd6.S,ANKR6
ankrd6.S,ANKR6
ankrd6.S,ANKR6
ankrd6.S,ANKR6
ankrd6.S,ANKR6
adipoq.S,ADIPO
LOC108718028,F131A
LOC108718028,F131A
phf3.S,PHF3
phf3.S,PHF3
phf3.S,PHF3
phf3.S,PHF3
phf3.S,PHF3
cdc40.S,PRP17
LOC108717812,PKN2
LOC108717812,PKN3
bckdhb.S,ODBB
bckdhb.S,ODBB
LOC121394105,TMPO
prep.S,PPCE
fam167a.S,F167A
fam167a.S,F167A
LOC108717984,IRF6
LOC108717984,IRF6
ostn.S,OSTN
LOC108718034,DVL3
LOC108718034,DVL3
LOC108718034,DVL3
gpc1.S,GPC1
cep170.S,CE170
pnisr.S,PNISR
pnisr.S,PNISR
pnisr.S,PNISR
pnisr.S,PNISR
klhl6.S,KLHL6
eif5a.S,IF5A1
eif5a.S,IF5A1
gsta1.S,GSTA3
gsta1.S,GSTA3
LOC121394225,MYPOP
LOC108717922,ST3A1
LOC108717922,ST3A1
LOC108717922,ST3A1
col9a1-b,CO9A1
col9a1-b,CO9A1
col9a1-b,CO9A1
col9a1-b,CO9A1
col9a1-b,CO9A1
col9a1-b,CO9A1
col9a1-b,CO9A1
olig3.S,OLIG3
wdr35.S,WDR35
akirin2.S,AKIR2
LOC108717704,HLX
LOC108717704,HLX
garem2.S,GARE2
cst7.S,CYTF
LOC108717516,V2R26
rpf2.S,RPF2
scara3.S,SCAR3
scara3.S,SCAR3
rin2.S,RIN2
rin2.S,RIN2
rin2.S,RIN2
rin2.S,RIN2
rin2.S,RIN2
rin2.S,RIN2
mrps36.S,KGD4
wdr49.S,WDR49
ptma.S,PTMAA
zic4.S,ZIC4
zic4.S,ZIC4
efemp1.S,FBLN3
cct4.S,TCPD
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108718052,LPP
LOC108717456,KCNK3
gpatch2.S,GPTC2
gpatch2.S,GPTC2
gpatch2.S,GPTC2
gpatch2.S,GPTC2
LOC108717528,PKR1
LOC108717528,PKR1
frk.S,FRK
gjb7.S,CXB7
gjb7.S,CXB7
LOC121394185,PKN1
mecom.S,EVI1B
mecom.S,EVI1B
mecom.S,EVI1B
mecom.S,EVI1B
mecom.S,EVI1B
mecom.S,EVI1B
sesn1.S,SESN1
MGC116434,FETUA
ap2m1.S,AP2M1
lrrc15.S,LRC15
lrrc15.S,LRC15
prph2.S,PRPH2
ccdc25.S,CCD25
fyttd1.S,UIF
fyttd1.S,UIF
fyttd1.S,UIF
myct1.S,MYCT1
fam89a.S,FA89A
fam89a.S,FA89A
slc30a10.S,ZNT10
slc30a10.S,ZNT10
arhgef33.S,ARG33
sec62.S,SEC62
nfkbie.S,IKBE
extl3.S,EXTL3
extl3.S,EXTL3
iws1.S,IWS1A
pum2.S,PUM2
pum2.S,PUM2
pum2.S,PUM2
pum2.S,PUM2
pum2.S,PUM2
xdh.S,XDH
sh3bgrl2.S,SH3LB
zfp1.S,ZO84
zfp1.S,ZO84
zfp1.S,ZO84
zfp1.S,ZO84
paqr8.S,PAQR8
paqr8.S,PAQR8
LOC108718065,MUC4
LOC108718065,MUC4
LOC108718065,MUC4
LOC108718065,MUC4
LOC108718065,MUC4
mrpl44.S,RM44
mtln.S,MTLN
elovl5.S,ELOV5
elovl5.S,ELOV5
col12a1.S,COCA1
col12a1.S,COCA1
col12a1.S,COCA1
daam2.S,DAAM2
daam2.S,DAAM2
ndufaf7.S,NDUF7
tdrp.S,TDRP
tdrp.S,TDRP
LOC108718103,OTOL1
amotl2.S,AMOL2
rragd.S,RRAGD
cldn1.S,CLD1
cldn1.S,CLD1
LOC121394208,PEX7
LOC121394208,PEX7
LOC121394208,PEX7
rasgrp3.S,GRP3
rasgrp3.S,GRP3
rasgrp3.S,GRP3
ston1.S,STON1
col10a1.S,COAA1
nrros.S,LRC33
nrros.S,LRC33
plcb1.S,PLCB1
plcb1.S,PLCB1
plcb1.S,PLCB1
tulp4.S,TULP4
tulp4.S,TULP4
LOC108718284,CRVP
LOC121394174,KPCT
eml4.S,EMAL4
eml4.S,EMAL4
eml4.S,EMAL4
eml4.S,EMAL4
eml4.S,EMAL4
LOC121394209,MYPOP
calhm5.S,CAHM5
slc30a6.S,ZNT6B
fndc1.S,FNDC1
msgn1.S,MSGN1
hs1bp3.S,H1BP3
LOC121394110,ARMC9
pomc.S,COLI2
meis1.S,MEIS1
meis1.S,MEIS1
meis1.S,MEIS1
rngtt.S,MCE1
rngtt.S,MCE1
LOC108718044,S12A9
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108718127,MBNL1
LOC108717735,KPCE
LOC108717735,KPCE
alg3.S,ALG3
alg3.S,ALG3
alg3.S,ALG3
rab32.S,RAB32
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
trip12.S,TRIPC
LOC108717518,OR2G6
gmps.S,GUAA
ctsb.S,CATB
ctsb.S,CATB
pdia6.S,PDIA6
taf5l.S,TAF5L
LOC108717644,H2A1
lamp5.S,LAMP5
bche.S,CHLE
bche.S,CHLE
capn13.S,CAN13
capn13.S,CAN13
eif4g1.S,IF4G1
eif4g1.S,IF4G1
eif4g1.S,IF4G1
eif4g1.S,IF4G1
eif4g1.S,IF4G1
eif4g1.S,IF4G1
eif4g1.S,IF4G1
pou3f2.S,P3F2A
ephb3.S,EPHB3
ephb3.S,EPHB3
ephb3.S,EPHB3
desi2.S,DESI2
asxl2.S,ASXL2
asxl2.S,ASXL2
asxl2.S,ASXL2
asxl2.S,ASXL2
asxl2.S,ASXL2
LOC108717620,EHBP1
LOC108717620,EHBP1
LOC108717620,EHBP1
LOC108717620,EHBP1
LOC108717620,EHBP1
LOC108717620,EHBP1
LOC108717620,EHBP1
LOC108717620,EHBP1
arhgef10.S,ARHGA
arhgef10.S,ARHGA
arhgef10.S,ARHGA
tnfsf10.S,TNF10
mboat2.L,MBOA2
LOC121394355,KPCT
angel2.S,ANGE2
slc35d3.S,S35D3
LOC108704787,EYA1
ppp3r1.S,CANB1
des.2.S,DESM
LOC108717647,H4
grk7.S,GRK7B
sccpdh.S,SCPDL
LOC121394152,H2B11
LOC121394153,ZCHC3
pdcd2.S,PDCD2
uts2b.S,UTS2B
uckl1.S,UCKL1
uckl1.S,UCKL1
plscr2.S,PLS1
plscr2.S,PLS1
plscr2.S,PLS1
plscr2.S,PLS1
LOC108718085,LAMP3
LOC108718085,LAMP3
LOC121394349,HYEP
acbd3.S,GCP60
acbd3.S,GCP60
LOC108718258,SDC1
LOC108718258,SDC1
prdm13.S,PRD13
trim67.S,TRI67
trim67.S,TRI67
trim67.S,TRI67
trim67.S,TRI67
cyria.S,CYRIA
cyria.S,CYRIA
cyria.S,CYRIA
cyria.S,CYRIA
LOC108717487,XCL1
LOC108717912,ANR60
LOC121394165,KCNKC
LOC121394165,KCNKC
lhcgr.S,LSHR
slx4ip.S,SLX4I
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
otof.S,OTOF
LOC121393127,DTNA
esr1.S,ESR1
esr1.S,ESR1
LOC108718221,EPHA3
LOC108718221,EPHA3
LOC108718221,EPHA3
b3gnt5.S,B3G5B
b3gnt5.S,B3G5B
LOC108718318,V2R26
cst3.S,CYT
LOC121394348,KPCT
LOC121394090,KPCD
LOC121393140,RL35A
cdc5l.S,CDC5L
trim50.S,TRI50
pigf.S,PIGF
pigf.S,PIGF
pigf.S,PIGF
pigf.S,PIGF
LOC121394062,TNIK
asb3.S,ASB3
asb3.S,ASB3
filip1.S,FLIP1
filip1.S,FLIP1
filip1.S,FLIP1
filip1.S,FLIP1
filip1.S,FLIP1
filip1.S,FLIP1
LOC108718179,KLH24
LOC108718179,KLH24
LOC121394266,GT2D2
LOC121394266,GT2D2
mff.S,MFF
mff.S,MFF
mff.S,MFF
mff.S,MFF
mff.S,MFF
mff.S,MFF
mff.S,MFF
matn3.S,MATN3
eprs1.S,SYEP
eprs1.S,SYEP
eprs1.S,SYEP
zbtb18.S,ZB183
zbtb18.S,ZB183
zbtb18.S,ZB183
zbtb18.S,ZB183
zbtb18.S,ZB183
nus1.S,NGBR
abhd12.S,ABD12
abhd12.S,ABD12
LOC108717374,MACD2
ube2j1.S,UB2J1
ube2j1.S,UB2J1
kbtbd11.S,KBTBB
farsb.S,SYFB
serp1.S,SERP1
snx3.S,SNX3
snx3.S,SNX3
LOC121394257,MLIP
LOC121394257,MLIP
LOC121394257,MLIP
LOC121394257,MLIP
adgrf1.S,AGRF5
adgrf1.S,AGRF5
adgrf1.S,AGRF5
ptx3.S,PTX3
tp63.S,P63
tp63.S,P63
tp63.S,P63
tp63.S,P63
tp63.S,P63
map7.S,MAP7
map7.S,MAP7
map7.S,MAP7
map7.S,MAP7
map7.S,MAP7
map7.S,MAP7
map7.S,MAP7
otos.S,OTOSP
rtp3d.S,RTP4
capn2.S,CAN2
capn2.S,CAN2
gopc.S,GOPC
gopc.S,GOPC
gopc.S,GOPC
gopc.S,GOPC
LOC108718320,S35F6
fndc3b.S,FND3B
fndc3b.S,FND3B
LOC121394317,P2R3A
rab10.S,RAB10
LOC108717975,SRS12
galnt14.S,GLT14
galnt14.S,GLT14
galnt14.S,GLT14
LOC108717404,RL11
arfgef3.S,BIG3
arfgef3.S,BIG3
snx9.S,SNX9
LOC108718019,PLCE
LOC108718019,PLCE
tmem63b.S,CSCL2
tmem63b.S,CSCL2
tmem63b.S,CSCL2
tmem63b.S,CSCL2
gclc.S,GSH1
LOC108717807,AHNAK
xrn1.S,XRN1
xrn1.S,XRN1
xrn1.S,XRN1
xrn1.S,XRN1
xrn1.S,XRN1
xrn1.S,XRN1
xrn1.S,XRN1
xrn1.S,XRN1
LOC121394151,H32
LOC108717407,SYNE1
LOC108717407,SYNE1
eif2b5.S,EI2BE
jag1.S,JAG1
jag1.S,JAG1
ptk2b.S,FAK2
ptk2b.S,FAK2
ptk2b.S,FAK2
ptk2b.S,FAK2
LOC108718198,EPB1A
cyp2f1.S,CP2CE
LOC121394293,POST
LOC121394231,SPDYC
e2f6.S,E2F6
bok.S,BOK
bok.S,BOK
mrap2.S,MRAP2
gpr63.S,GPR63
eva1a.S,EVA1A
tm4sf1.S,T4S1
pde7b.S,PDE7B
pde7b.S,PDE7B
abhd1.S,ABHD1
abhd1.S,ABHD1
LOC108717377,XPO5
LOC108717377,XPO5
LOC108718199,KY
LOC108718199,KY
nceh1.S,NCEH1
gdf7.S,GDF6A
LOC108717423,HS3S5
LOC108717423,HS3S5
LOC108717423,HS3S5
tpo.S,PERT
yipf3.S,YIPF3
yipf3.S,YIPF3
mcfd2.L,MCFD2
fbxo28.S,FBX28
MGC81403,THIC
chrna2.S,ACHA2
atf3.S,ATF3
atf3.S,ATF3
proc.S,PROC
LOC121394134,ZDHC2
pxylp1.S,PXYP1
pxylp1.S,PXYP1
sult6b1.1.S,ST6B1
agt.S,ANGT
LOC108718268,ITSN2
LOC108718268,ITSN2
LOC108718268,ITSN2
acss1.S,ACS2L
LOC108717646,H2B11
kcnmb3.S,KCMB3
rtn4.S,RTN4
rtn4.S,RTN4
rtn4.S,RTN4
rtn4.S,RTN4
rtn4.S,RTN4
rtn4.S,RTN4
rtn4.S,RTN4
rtn4.S,RTN4
LOC121393098,TTC27
tm4sf20.S,T4S20
cln8.S,CLN8
cnr1.S,CNR1
LOC108718079,NSE3
LOC108718079,NSE3
sod2.S,SODM
efhd1.S,EFHD1
LOC108717540,CYTC
tprg1.S,TPRG1
gng4.S,GBG4
mea1.S,MEA1
mea1.S,MEA1
LOC108717915,CE85L
LOC108717915,CE85L
LOC108717915,CE85L
LOC108717915,CE85L
LOC108717915,CE85L
LOC108717915,CE85L
stag1.S,STAG1
stag1.S,STAG1
stag1.S,STAG1
stag1.S,STAG1
LOC108717469,TM10A
sst.1.S,SMS1
scara5.S,SCAR5
slc51a.S,OSTA
LOC108717678,CAN14
LOC108717678,CAN14
LOC108718324,DNM3A
LOC108718324,DNM3A
LOC108718324,DNM3A
LOC108718324,DNM3A
LOC108718324,DNM3A
vip.S,VIP
LOC108717503,IL17F
xkr6.S,XKR6
LOC121394155,ALK
tram2.S,TRAM2
nek2.S,NEK2
nek2.S,NEK2
XB22169530.S,ZN212
XB22169530.S,ZN212
pfn4.S,PROF4
pfn4.S,PROF4
foxo3.S,FOXO3
foxo3.S,FOXO3
slitrk3.S,SLIK3
tmem214.S,T214B
LOC108717698,S39A9
stmn4.S,STMN4
stmn4.S,STMN4
stmn4.S,STMN4
egln1.S,EGLN1
egln1.S,EGLN1
egln1.S,EGLN1
egln1.S,EGLN1
egln1.S,EGLN1
egln1.S,EGLN1
dtymk.S,KTHY
dtymk.S,KTHY
cnksr3.S,CNKR3
cnksr3.S,CNKR3
cnksr3.S,CNKR3
cnksr3.S,CNKR3
inpp5d.S,SHIP1
pm20d2.S,P20D2
LOC108717539,CYTC
sde2.S,SDE2
sde2.S,SDE2
LOC108717800,GEMI6
LOC108717800,GEMI6
LOC108717800,GEMI6
LOC108717800,GEMI6
opn8.S,OPN5
fez2.S,FEZ2
fez2.S,FEZ2
slc7a14.S,S7A14
dhx36.S,DHX36
dhx36.S,DHX36
dhx36.S,DHX36
dhx36.S,DHX36
dhx36.S,DHX36
znf395.S,ZN395
spast.S,SPAST
spast.S,SPAST
gnb4.S,GBB4
gnb4.S,GBB4
gnb4.S,GBB4
gnb4.S,GBB4
kiz.S,KIZ
kiz.S,KIZ
brox.S,BROX
brox.S,BROX
tcp1.S,TCPA
bcl6.S,BCL6
bcl6.S,BCL6
tp53i3.S,QORX
LOC108717868,PACRG
LOC108717868,PACRG
calm2.S,CALM1
ttbk1.S,TTBK1
rap2b.S,RAP2A
hnrnpll.S,HNRLL
crybg1.S,CRBG1
crybg1.S,CRBG1
dpysl5.S,DPYL5
arid1b.S,ARI1B
arid1b.S,ARI1B
arid1b.S,ARI1B
arid1b.S,ARI1B
arid1b.S,ARI1B
arid1b.S,ARI1B
arid1b.S,ARI1B
aftph.S,AFTIN
aftph.S,AFTIN
aftph.S,AFTIN
aftph.S,AFTIN
kcnab1.S,KCAB1
kcnab1.S,KCAB1
gpr55.S,GPR55
LOC108718206,APOL1
LOC121393038,I4A3A
LOC108704098,PGBD4
tbl1xr1.S,TB1RB
tbl1xr1.S,TB1RB
tbl1xr1.S,TB1RB
LOC108718280,RUNX2
LOC108718280,RUNX2
LOC108717582,V2R1
LOC108717789,TPC2
LOC108717789,TPC2
LOC108717425,CCN6
LOC121394334,PKN2
LOC108717406,MESH1
LOC108704892,CCN2
zfp282l.S,ZN783
zfp282l.S,ZN783
zfp282l.S,ZN783
zfp282l.S,ZN783
zfp282l.S,ZN783
vsnl1.S,VISL1
LOC108717757,LRRN4
insm1.S,INSM1
sap130.S,SP13B
sap130.S,SP13B
sap130.S,SP13A
sap130.S,SP13A
sap130.S,SP13A
sap130.S,SP13B
sap130.S,SP13A
sap130.S,SP13A
sap130.S,SP13A
sap130.S,SP13A
LOC108718003,AGRB3
LOC108718003,AGRB3
LOC108718003,AGRB3
LOC108718003,AGRB3
rhag.S,RHAG
fbxo9.S,FBX9
fbxo9.S,FBX9
sertad2.S,SRTD2
sertad2.S,SRTD2
sertad2.S,SRTD2
bix1.1.S,MIX1
bix1.1.S,MIX1
acta1.S,ACT2
acta1.S,ACT2
LOC121394328,EFR3B
scml4.S,SCML4
scml4.S,SCML4
scml4.S,SCML4
LOC121394161,USH2A
LOC121394211,S35F3
LOC121394211,S35F3
LOC121394211,S35F3
tsc22d2.S,T22D2
tsc22d2.S,T22D2
LOC108717501,AGRF3
fbxo11.S,FBX11
fbxo11.S,FBX11
LOC108717376,T151B
LOC108717773,OVOL2
LOC108717773,OVOL2
LOC108717773,OVOL2
LOC108717773,OVOL2
bmp2.S,BMP2A
bmp2.S,BMP2A
rnf8.S,RNF8A
LOC121394114,PNMA2
dlk2.S,DLK1
dlk2.S,DLK1
btbd9.S,BTBD9
btbd9.S,BTBD9
tjap1.S,TJAP1
tjap1.S,TJAP1
tjap1.S,TJAP1
tjap1.S,TJAP1
tjap1.S,TJAP1
XB5844514.S,CLTR1
LOC108718144,PLS1
susd4.S,SUSD4
susd4.S,SUSD4
susd4.S,SUSD4
clrn1.S,CLRN1
LOC108718120,PLCH1
LOC108718120,PLCH1
LOC108718120,PLCH1
LOC108718120,PLCH1
LOC121394267,TMPO
LOC121394117,TNIK
usp13.S,UBP13
usp13.S,UBP13
LOC121394136,IL17A
cebpz.S,CEBPZ
LOC108705897,KPCT
LOC108705897,KPCT
prss35.S,PRS35
prss35.S,PRS35
LOC398989,S22A2
LOC108718024,DLGP2
LOC108718024,DLGP2
LOC108718024,DLGP2
mb21d2.S,M21D2
senp6.S,SENP6
senp6.S,SENP6
senp6.S,SENP6
senp6.S,SENP6
ermard.S,EMARD
ermard.S,EMARD
ermard.S,EMARD
rhoq.S,RHOQ
rtp3.S,RTP3
rtp3.S,RTP3
sos1.S,SOS1
osr1.S,OSR1
ammecr1l.S,AMERL
ammecr1l.S,AMERL
ammecr1l.S,AMERL
ammecr1l.S,AMERL
ubxn7.S,UBXN7
ntsr1.S,NTR1
LOC108717792,MALL
rbp2.S,RET2
pkdcc.2.S,PKDCC
pkdcc.2.S,PKDCC
pkdcc.2.S,PKDCC
vta1.S,VTA1
rps27a.S,RS27A
xpo1.S,XPO1
LOC108717841,CA131
LOC121394094,I22R2
pde6d.S,PDE6D
myb.S,MYB
myb.S,MYB
myb.S,MYB
myb.S,MYB
six2.S,SIX2
six2.S,SIX2
pgk1,PGK
sim1.S,SIM1
LOC108717598,MTND
fam166c.S,CM2CB
fam166c.S,CM2CB
LOC108718039,5HT2B
LOC108717806,EDAD
LOC108717806,EDAD
LOC108717806,EDAD
LOC108717806,EDAD
sult6b1.2.S,ST6B1
sult6b1.2.S,ST6B1
fam110c.S,F110C
mixer.S,MIX1
wwtr1.S,WWTR1
rrm2b.S,RIR2
opn6a.S,OPN5
opn6a.S,OPN5
psen2.S,PSN2
psen2.S,PSN2
acap2.S,ACAP2
acap2.S,ACAP2
acap2.S,ACAP2
acap2.S,ACAP2
fetub.S,FETUB
LOC108718070,IF4A2
LOC108718070,IF4A2
eif4a3.1.S,I4A3B
LOC108717815,AGRG6
LOC108717815,AGRG6
LOC108717815,AGRG6
LOC108717815,AGRG6
LOC108717815,AGRG6
LOC108717815,AGRG6
LOC108717815,AGRG6
LOC108717815,AGRG6
fosl2.S,FOSL2
fosl2.S,FOSL2
LOC108717408,TFB2M
znf318.S,ZN318
znf318.S,ZN318
rev3l.S,REV3L
rev3l.S,REV3L
LOC108717670,PLB1
foxl2.S,FOXL2
ppil6.S,PPIL6
ppil6.S,PPIL6
chst2.S,CHST2
fut9.S,FUT9
fut9.S,FUT9
fut9.S,FUT9
fut9.S,FUT9
LOC108717743,PPR21
LOC108717743,PPR21
LOC108717743,PPR21
LOC108717743,PPR21
LOC108717743,PPR21
lgalsl.S,LEGLA
lgalsl.S,LEGLA
ssr3.S,SSRG
LOC108718208,A4GCT
LOC108717382,ALK
LOC108717382,ALK
LOC108717382,ALK
LOC108717382,ALK
pcare.S,PCARE
nt5dc1.S,NT5D1
nt5dc1.S,NT5D1
nt5dc1.S,NT5D1
nt5dc1.S,NT5D1
nt5dc1.S,NT5D1
nt5dc1.S,NT5D1
st6gal1.S,SIAT1
st6gal1.S,SIAT1
ttc7a.S,TTC7A
ttc7a.S,TTC7A
atraid.S,ARAID
LOC121394181,PKN2
LOC108717563,GBRR1
camk2n2.S,CK2N2
LOC121394140,V2R26
ttc13.S,TTC13
LOC108717769,NCKX3
LOC108717769,NCKX3
syt14.S,SYT14
syt14.S,SYT14
pnpt1.S,PNPT1
wdr33.S,WDR33
wdr33.S,WDR33
wdr33.S,WDR33
LOC121394127,GPR148
kctd3.S,KCTD3
LOC108717409,SMYD3
sash1.S,SASH1
sash1.S,SASH1
sash1.S,SASH1
sash1.S,SASH1
LOC108717786,CYT2
gpr160.S,GP160
rarres1.S,TIG1
rarres1.S,TIG1
spsb4.S,SPSB4
spsb4.S,SPSB4
atp13a-like.S,AT135
atp13a-like.S,AT135
atp13a-like.S,AT135
atp13a-like.S,AT135
ints7.S,INT7
gja1.S,CXA1
LOC108717969,C8AP2
LOC108717969,C8AP2
LOC108717969,C8AP2
LOC108717969,C8AP2
LOC108717969,C8AP2
LOC108717969,C8AP2
LOC108717969,C8AP2
pygm.S,PYGB
mtmr9.S,MTMR9
amd1.S,DCAM
ppp1r2.S,IPP2
LOC108717871,TBXT
cnst.S,CNST
srf.S,SRF
srf.S,SRF
degs1.S,DEGS1
LOC121394138,PKN1
LOC121394221,HARB1
LOC121394221,HARB1
rbp1.S,RET1
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
map3k4.S,M3K4
pxdn.S,PXDN
pxdn.S,PXDN
pxdn.S,PXDN
daw1.S,DAW1
tnfrsf21.S,TNR21
LOC108718348,CD6
LOC108718348,CD6
sec63.S,SEC63
rab1a.S,RAB1A
flrt3.S,FLRT3
flrt3.S,FLRT3
mycn.S,MYCN
LOC121394139,PKN2
LOC108717399,CST3
psmd2.S,PSMD2
pln.S,PPLA
LOC121394287,GP160
thpo.S,THPO
sag.S,ARRS
scg2.S,SCG2
LOC108718215,TF
LOC108718165,VIGLN
LOC108718165,VIGLN
LOC108717690,NXF1
LOC108717690,NXF1
LOC108717690,NXF1
LOC108717690,NXF1
LOC108717690,NXF1
LOC108717690,NXF1
cdc42ep3.S,BORG2
LOC121394101,PGBD4
exoc8.S,EXOC8
trim54.S,TRI54
odc1.S,DCOR1
LOC108717854,ZDH14
LOC108717854,ZDH14
LOC108717854,ZDH14
LOC108717854,ZDH14
LOC108717854,ZDH14
gmnc.S,GEMC1
gpcpd1.S,GPCP1
gpcpd1.S,GPCP1
gpcpd1.S,GPCP1
gpcpd1.S,GPCP1
ccdc167.S,CC167
tent5a.S,TET5A
LOC121394146,PYR1
srp9.S,SRP09
srp9.S,SRP09
dcun1d1.S,DCNL1
dcun1d1.S,DCNL1
trim59.S,TRI59
LOC108717514,V2R26
kcnq5.S,KCNQ5
kcnq5.S,KCNQ5
kcnq5.S,KCNQ5
LOC121394179,KPCT
adam17.S,ADA17
capn8.1.S,CAN8
capn8.1.S,CAN8
rab23.S,RAB23
LOC108704788,TBPL1
sptbn1.S,SPTB2
sptbn1.S,SPTB2
sptbn1.S,SPTB2
fbxo45.S,FBSP1
sox7.S,SOX7
LOC108717648,H32
gnpat.S,GNPAT
gnpat.S,GNPAT
farp2.S,FARP2
farp2.S,FARP2
farp2.S,FARP2
farp2.S,FARP2
farp2.S,FARP2
zfp36l2.S,TISDA
LOC108718336,ZN513
LOC108718049,CLD16
stxbp5.S,STXB5
stxbp5.S,STXB5
stxbp5.S,STXB5
stxbp5.S,STXB5
stxbp5.S,STXB5
stxbp5.S,STXB5
LOC108718317,V2R26
clip4.S,CLIP4
clip4.S,CLIP4
clip4.S,CLIP4
clip4.S,CLIP4
slc33a1.S,ACATN
slc33a1.S,ACATN
xxylt1.S,XXLT1
LOC121394182,PKN2
ppm1b.S,PPM1B
ppm1b.S,PPM1B
ppm1b.S,PPM1B
ppm1b.S,PPM1B
ppm1b.S,PPM1B
ppm1b.S,PPM1B
ppm1b.S,PPM1B
LOC108717893,SI1L2
LOC108717893,SI1L2
LOC108717893,SI1L2
tmem178a.S,T178A
gins1.S,PSF1
atp13a4.S,AT134
atp13a4.S,AT134
atp13a4.S,AT134
atp13a4.S,AT134
LOC108717831,CRIM1
kcns3.S,KCNS3
LOC108717488,FBX25
LOC121394183,PKN2
sft2d1.S,SFT2A
sft2d1.S,SFT2A
sft2d1.S,SFT2A
greb1.S,GREB1
tasp1.S,TASP1
tasp1.S,TASP1
tasp1.S,TASP1
LOC108717561,CXA10
etaa1.S,ETAA1
etaa1.S,ETAA1
etaa1.S,ETAA1
etaa1.S,ETAA1
etaa1.S,ETAA1
htr1e.S,5HT1E
chac2.S,CHAC2
chac2.S,CHAC2
tmem14a.S,TM14A
XB22065091.S,UN93A
crnkl1.S,CRNL1
kcnk5.S,KCNK5
dse.S,DSE
dse.S,DSE
dse.S,DSE
dse.S,DSE
LOC108717590,CLD15
gtpbp2.S,GTPB2
gtpbp2.S,GTPB2
gtpbp2.S,GTPB2
LOC108717492,RS14
LOC121393062,RL35A
dynlt2b.S,DYT2B
tbx18.S,TBX18
b3gnt7.S,B3GN7
b3gnt7.S,B3GN7
sgpp2.S,SGPP2
six3.S,SIX3
fzd3.S,FZD3
fzd3.S,FZD3
fzd3.S,FZD3
fzd3.S,FZD3
fzd3.S,FZD3
rpl35a.S,RL35A
rpl35a.S,RL35A
kcnk2.S,KCNK2
LOC121394207,TMPO
dipk2a.S,DIK2A
man1a1.S,MA1A1
mdga1.S,MDGA1
mdga1.S,MDGA1
mdga1.S,MDGA1
LOC108717517,V2R26
LOC108717906,HBS1L
foxn2.S,FOXN2
foxn2.S,FOXN2
foxn2.S,FOXN2
slco2a1.S,SO2A1
LOC108717536,GCH1
anapc1.S,APC1
anapc1.S,APC1
emilin1.S,EMI1A
emilin1.S,EMI1A
LOC108718134,IRS1B
LOC108705607,RNT2
LOC108705607,RNT2A
fxr1.S,FXR1B
fxr1.S,FXR1B
gigyf2.S,GGYF2
LOC108717630,GNMT
LOC108717630,GNMT
LOC108717630,GNMT
sox11.S,SX11B
rps7.S,RS7
rps7.S,RS7
rps7.S,RS7
tomm20.S,TOM20
srsf7.S,SRSF7
srsf7.S,SRSF7
srsf7.S,SRSF7
srsf7.S,SRSF7
vsx1.S,VSX1
arsa.1.S,ARSA
arsa.1.S,ARSA
gyg1.S,GLYG
gyg1.S,GLYG
gyg1.S,GLYG
dis3l2.S,DI3L2
dis3l2.S,DI3L2
dis3l2.S,DI3L2
wasf1.S,WASF1
wasf1.S,WASF1
LOC108717914,STEEP
pls1.S,PLSI
LOC121394251,TET5A
ccdc50.S,CCD50
ccdc50.S,CCD50
rtp3b.S,RTP3
